stage,source_module,timestamp,dispersion_module,count,source_modules,dispersion modules
process(),,0.028542,,190.0,PointSource,AUSTAL2000
process(),,0.020528,,191.0,PointSource,AUSTAL2000
process(),,0.022536,,192.0,PointSource,AUSTAL2000
process(),,0.020547,,193.0,PointSource,AUSTAL2000
process(),,0.020537,,194.0,PointSource,AUSTAL2000
process(),,0.028612,,195.0,PointSource,AUSTAL2000
process(),,0.020502,,196.0,PointSource,AUSTAL2000
process(),,0.022461,,197.0,PointSource,AUSTAL2000
process(),,0.020457,,198.0,PointSource,AUSTAL2000
process(),,0.020466,,199.0,PointSource,AUSTAL2000
process(),,0.028598,,200.0,PointSource,AUSTAL2000
process(),,0.022153,,201.0,PointSource,AUSTAL2000
process(),,0.02044,,202.0,PointSource,AUSTAL2000
process(),,0.028385,,203.0,PointSource,AUSTAL2000
process(),,0.022467,,204.0,PointSource,AUSTAL2000
process(),,0.020211,,205.0,PointSource,AUSTAL2000
process(),,0.020235,,206.0,PointSource,AUSTAL2000
process(),,0.020521,,207.0,PointSource,AUSTAL2000
process(),,0.020686,,208.0,PointSource,AUSTAL2000
process(),,0.020527,,209.0,PointSource,AUSTAL2000
process(),,0.028442,,210.0,PointSource,AUSTAL2000
process(),,0.020235,,211.0,PointSource,AUSTAL2000
process(),,0.022492,,212.0,PointSource,AUSTAL2000
process(),,0.020262,,213.0,PointSource,AUSTAL2000
process(),,0.020224,,214.0,PointSource,AUSTAL2000
process(),,0.020291,,215.0,PointSource,AUSTAL2000
process(),,0.020211,,216.0,PointSource,AUSTAL2000
process(),,0.020277,,217.0,PointSource,AUSTAL2000
process(),,0.020264,,218.0,PointSource,AUSTAL2000
process(),,0.020263,,219.0,PointSource,AUSTAL2000
process(),,0.028529,,220.0,PointSource,AUSTAL2000
process(),,0.022646,,221.0,PointSource,AUSTAL2000
process(),,0.020517,,222.0,PointSource,AUSTAL2000
process(),,0.020283,,223.0,PointSource,AUSTAL2000
process(),,0.020571,,224.0,PointSource,AUSTAL2000
process(),,0.020255,,225.0,PointSource,AUSTAL2000
process(),,0.020331,,226.0,PointSource,AUSTAL2000
process(),,0.020427,,227.0,PointSource,AUSTAL2000
process(),,0.020783,,228.0,PointSource,AUSTAL2000
process(),,0.019653,,229.0,PointSource,AUSTAL2000
process(),,0.028572,,230.0,PointSource,AUSTAL2000
process(),,0.020485,,231.0,PointSource,AUSTAL2000
process(),,0.022603,,232.0,PointSource,AUSTAL2000
process(),,0.020186,,233.0,PointSource,AUSTAL2000
process(),,0.02172,,234.0,PointSource,AUSTAL2000
process(),,0.019346,,235.0,PointSource,AUSTAL2000
process(),,0.020453,,236.0,PointSource,AUSTAL2000
process(),,0.030758,,237.0,PointSource,AUSTAL2000
process(),,0.020222,,238.0,PointSource,AUSTAL2000
process(),,0.03003,,239.0,PointSource,AUSTAL2000
process(),,0.020319,,240.0,PointSource,AUSTAL2000
process(),,0.020486,,241.0,PointSource,AUSTAL2000
process(),,0.020544,,242.0,PointSource,AUSTAL2000
process(),,0.020235,,243.0,PointSource,AUSTAL2000
process(),,0.020237,,244.0,PointSource,AUSTAL2000
process(),,0.028562,,245.0,PointSource,AUSTAL2000
process(),,0.022439,,246.0,PointSource,AUSTAL2000
process(),,0.020377,,247.0,PointSource,AUSTAL2000
process(),,0.020152,,248.0,PointSource,AUSTAL2000
process(),,0.020114,,249.0,PointSource,AUSTAL2000
process(),,0.020108,,250.0,PointSource,AUSTAL2000
process(),,0.020322,,251.0,PointSource,AUSTAL2000
process(),,0.020576,,252.0,PointSource,AUSTAL2000
process(),,0.030668,,253.0,PointSource,AUSTAL2000
process(),,0.028582,,254.0,PointSource,AUSTAL2000
process(),,0.020485,,255.0,PointSource,AUSTAL2000
process(),,0.022481,,256.0,PointSource,AUSTAL2000
process(),,0.020285,,257.0,PointSource,AUSTAL2000
process(),,0.020298,,258.0,PointSource,AUSTAL2000
process(),,0.030539,,259.0,PointSource,AUSTAL2000
process(),,0.020292,,260.0,PointSource,AUSTAL2000
process(),,0.020266,,261.0,PointSource,AUSTAL2000
process(),,0.020254,,262.0,PointSource,AUSTAL2000
process(),,0.028052,,263.0,PointSource,AUSTAL2000
process(),,0.02022,,264.0,PointSource,AUSTAL2000
process(),,0.022227,,265.0,PointSource,AUSTAL2000
process(),,0.020344,,266.0,PointSource,AUSTAL2000
process(),,0.020256,,267.0,PointSource,AUSTAL2000
process(),,0.020293,,268.0,PointSource,AUSTAL2000
process(),,0.020253,,269.0,PointSource,AUSTAL2000
process(),,0.028314,,270.0,PointSource,AUSTAL2000
process(),,0.022307,,271.0,PointSource,AUSTAL2000
process(),,0.020265,,272.0,PointSource,AUSTAL2000
process(),,0.020534,,273.0,PointSource,AUSTAL2000
process(),,0.020247,,274.0,PointSource,AUSTAL2000
process(),,0.020296,,275.0,PointSource,AUSTAL2000
process(),,0.020225,,276.0,PointSource,AUSTAL2000
process(),,0.020258,,277.0,PointSource,AUSTAL2000
process(),,0.028678,,278.0,PointSource,AUSTAL2000
process(),,0.02031,,279.0,PointSource,AUSTAL2000
process(),,0.020734,,280.0,PointSource,AUSTAL2000
process(),,0.022498,,281.0,PointSource,AUSTAL2000
process(),,0.020804,,282.0,PointSource,AUSTAL2000
process(),,0.020429,,283.0,PointSource,AUSTAL2000
process(),,0.020334,,284.0,PointSource,AUSTAL2000
process(),,0.020148,,285.0,PointSource,AUSTAL2000
process(),,0.020431,,286.0,PointSource,AUSTAL2000
process(),,0.020216,,287.0,PointSource,AUSTAL2000
process(),,0.028374,,288.0,PointSource,AUSTAL2000
process(),,0.022241,,289.0,PointSource,AUSTAL2000
process(),,0.02025,,290.0,PointSource,AUSTAL2000
process(),,0.020222,,291.0,PointSource,AUSTAL2000
process(),,0.020223,,292.0,PointSource,AUSTAL2000
process(),,0.020247,,293.0,PointSource,AUSTAL2000
process(),,0.020573,,294.0,PointSource,AUSTAL2000
process(),,0.030452,,295.0,PointSource,AUSTAL2000
process(),,0.020131,,296.0,PointSource,AUSTAL2000
process(),,0.020171,,297.0,PointSource,AUSTAL2000
process(),,0.020235,,298.0,PointSource,AUSTAL2000
process(),,0.020488,,299.0,PointSource,AUSTAL2000
process(),,0.028266,,300.0,PointSource,AUSTAL2000
process(),,0.020282,,301.0,PointSource,AUSTAL2000
process(),,0.022259,,302.0,PointSource,AUSTAL2000
process(),,0.020452,,303.0,PointSource,AUSTAL2000
process(),,0.020518,,304.0,PointSource,AUSTAL2000
process(),,0.020485,,305.0,PointSource,AUSTAL2000
process(),,0.020311,,306.0,PointSource,AUSTAL2000
process(),,0.020273,,307.0,PointSource,AUSTAL2000
process(),,0.028345,,308.0,PointSource,AUSTAL2000
process(),,0.022425,,309.0,PointSource,AUSTAL2000
process(),,0.020335,,310.0,PointSource,AUSTAL2000
process(),,0.020244,,311.0,PointSource,AUSTAL2000
process(),,0.020396,,312.0,PointSource,AUSTAL2000
process(),,0.020458,,313.0,PointSource,AUSTAL2000
process(),,0.0203,,314.0,PointSource,AUSTAL2000
process(),,0.028645,,315.0,PointSource,AUSTAL2000
process(),,0.020789,,316.0,PointSource,AUSTAL2000
process(),,0.022338,,317.0,PointSource,AUSTAL2000
process(),,0.020115,,318.0,PointSource,AUSTAL2000
process(),,0.020412,,319.0,PointSource,AUSTAL2000
process(),,0.020511,,320.0,PointSource,AUSTAL2000
process(),,0.020457,,321.0,PointSource,AUSTAL2000
process(),,0.028437,,322.0,PointSource,AUSTAL2000
process(),,0.020467,,323.0,PointSource,AUSTAL2000
process(),,0.022362,,324.0,PointSource,AUSTAL2000
process(),,0.020159,,325.0,PointSource,AUSTAL2000
process(),,0.020119,,326.0,PointSource,AUSTAL2000
process(),,0.02052,,327.0,PointSource,AUSTAL2000
process(),,0.020427,,328.0,PointSource,AUSTAL2000
process(),,0.020294,,329.0,PointSource,AUSTAL2000
process(),,0.020497,,330.0,PointSource,AUSTAL2000
process(),,0.02859,,331.0,PointSource,AUSTAL2000
process(),,0.023087,,332.0,PointSource,AUSTAL2000
process(),,0.031323,,333.0,PointSource,AUSTAL2000
process(),,0.015571,,334.0,PointSource,AUSTAL2000
process(),,0.03125,,335.0,PointSource,AUSTAL2000
process(),,0.021278,,336.0,PointSource,AUSTAL2000
process(),,0.020469,,337.0,PointSource,AUSTAL2000
process(),,0.020306,,338.0,PointSource,AUSTAL2000
process(),,0.028321,,339.0,PointSource,AUSTAL2000
process(),,0.020254,,340.0,PointSource,AUSTAL2000
process(),,0.022321,,341.0,PointSource,AUSTAL2000
process(),,0.020254,,342.0,PointSource,AUSTAL2000
process(),,0.020268,,343.0,PointSource,AUSTAL2000
process(),,0.020253,,344.0,PointSource,AUSTAL2000
process(),,0.028311,,345.0,PointSource,AUSTAL2000
process(),,0.022458,,346.0,PointSource,AUSTAL2000
process(),,0.020446,,347.0,PointSource,AUSTAL2000
process(),,0.020499,,348.0,PointSource,AUSTAL2000
process(),,0.020112,,349.0,PointSource,AUSTAL2000
process(),,0.020193,,350.0,PointSource,AUSTAL2000
process(),,0.02059,,351.0,PointSource,AUSTAL2000
process(),,0.020449,,352.0,PointSource,AUSTAL2000
process(),,0.030445,,353.0,PointSource,AUSTAL2000
process(),,0.020135,,354.0,PointSource,AUSTAL2000
process(),,0.020543,,355.0,PointSource,AUSTAL2000
process(),,0.020119,,356.0,PointSource,AUSTAL2000
process(),,0.020122,,357.0,PointSource,AUSTAL2000
process(),,0.020374,,358.0,PointSource,AUSTAL2000
process(),,0.023455,,359.0,PointSource,AUSTAL2000
process(),,0.027585,,360.0,PointSource,AUSTAL2000
process(),,0.028452,,361.0,PointSource,AUSTAL2000
process(),,0.022152,,362.0,PointSource,AUSTAL2000
process(),,0.020172,,363.0,PointSource,AUSTAL2000
process(),,0.020341,,364.0,PointSource,AUSTAL2000
process(),,0.038993,,365.0,PointSource,AUSTAL2000
process(),,0.030407,,366.0,PointSource,AUSTAL2000
process(),,0.020429,,367.0,PointSource,AUSTAL2000
process(),,0.022489,,368.0,PointSource,AUSTAL2000
process(),,0.020257,,369.0,PointSource,AUSTAL2000
process(),,0.020476,,370.0,PointSource,AUSTAL2000
process(),,0.020575,,371.0,PointSource,AUSTAL2000
process(),,0.020398,,372.0,PointSource,AUSTAL2000
process(),,0.020236,,373.0,PointSource,AUSTAL2000
process(),,0.028387,,374.0,PointSource,AUSTAL2000
process(),,0.020553,,375.0,PointSource,AUSTAL2000
process(),,0.022468,,376.0,PointSource,AUSTAL2000
process(),,0.020491,,377.0,PointSource,AUSTAL2000
process(),,0.020109,,378.0,PointSource,AUSTAL2000
process(),,0.02011,,379.0,PointSource,AUSTAL2000
process(),,0.020457,,380.0,PointSource,AUSTAL2000
process(),,0.020114,,381.0,PointSource,AUSTAL2000
process(),,0.020368,,382.0,PointSource,AUSTAL2000
process(),,0.028258,,383.0,PointSource,AUSTAL2000
process(),,0.020571,,384.0,PointSource,AUSTAL2000
process(),,0.02237,,385.0,PointSource,AUSTAL2000
process(),,0.020533,,386.0,PointSource,AUSTAL2000
process(),,0.020499,,387.0,PointSource,AUSTAL2000
process(),,0.020255,,388.0,PointSource,AUSTAL2000
process(),,0.020451,,389.0,PointSource,AUSTAL2000
process(),,0.020294,,390.0,PointSource,AUSTAL2000
process(),,0.020322,,391.0,PointSource,AUSTAL2000
process(),,0.020535,,392.0,PointSource,AUSTAL2000
process(),,0.028552,,393.0,PointSource,AUSTAL2000
process(),,0.020808,,394.0,PointSource,AUSTAL2000
process(),,0.020372,,395.0,PointSource,AUSTAL2000
process(),,0.022384,,396.0,PointSource,AUSTAL2000
process(),,0.020184,,397.0,PointSource,AUSTAL2000
process(),,0.02028,,398.0,PointSource,AUSTAL2000
process(),,0.020529,,399.0,PointSource,AUSTAL2000
process(),,0.020506,,400.0,PointSource,AUSTAL2000
process(),,0.02055,,401.0,PointSource,AUSTAL2000
process(),,0.020138,,402.0,PointSource,AUSTAL2000
process(),,0.020473,,403.0,PointSource,AUSTAL2000
process(),,0.028629,,404.0,PointSource,AUSTAL2000
process(),,0.022222,,405.0,PointSource,AUSTAL2000
process(),,0.020581,,406.0,PointSource,AUSTAL2000
process(),,0.020586,,407.0,PointSource,AUSTAL2000
process(),,0.020158,,408.0,PointSource,AUSTAL2000
process(),,0.020138,,409.0,PointSource,AUSTAL2000
process(),,0.020211,,410.0,PointSource,AUSTAL2000
process(),,0.02856,,411.0,PointSource,AUSTAL2000
process(),,0.022623,,412.0,PointSource,AUSTAL2000
process(),,0.020573,,413.0,PointSource,AUSTAL2000
process(),,0.020334,,414.0,PointSource,AUSTAL2000
process(),,0.028584,,415.0,PointSource,AUSTAL2000
process(),,0.020309,,416.0,PointSource,AUSTAL2000
process(),,0.02246,,417.0,PointSource,AUSTAL2000
process(),,0.020565,,418.0,PointSource,AUSTAL2000
process(),,0.020528,,419.0,PointSource,AUSTAL2000
process(),,0.020537,,420.0,PointSource,AUSTAL2000
process(),,0.020311,,421.0,PointSource,AUSTAL2000
process(),,0.020239,,422.0,PointSource,AUSTAL2000
process(),,0.020473,,423.0,PointSource,AUSTAL2000
process(),,0.028336,,424.0,PointSource,AUSTAL2000
process(),,0.02017,,425.0,PointSource,AUSTAL2000
process(),,0.022289,,426.0,PointSource,AUSTAL2000
process(),,0.020371,,427.0,PointSource,AUSTAL2000
process(),,0.020482,,428.0,PointSource,AUSTAL2000
process(),,0.020679,,429.0,PointSource,AUSTAL2000
process(),,0.020542,,430.0,PointSource,AUSTAL2000
process(),,0.020446,,431.0,PointSource,AUSTAL2000
process(),,0.028376,,432.0,PointSource,AUSTAL2000
process(),,0.020483,,433.0,PointSource,AUSTAL2000
process(),,0.022472,,434.0,PointSource,AUSTAL2000
process(),,0.020528,,435.0,PointSource,AUSTAL2000
process(),,0.02043,,436.0,PointSource,AUSTAL2000
process(),,0.020152,,437.0,PointSource,AUSTAL2000
process(),,0.020145,,438.0,PointSource,AUSTAL2000
process(),,0.020538,,439.0,PointSource,AUSTAL2000
process(),,0.027978,,440.0,PointSource,AUSTAL2000
process(),,0.020325,,441.0,PointSource,AUSTAL2000
process(),,0.020269,,442.0,PointSource,AUSTAL2000
process(),,0.022552,,443.0,PointSource,AUSTAL2000
process(),,0.020149,,444.0,PointSource,AUSTAL2000
process(),,0.020165,,445.0,PointSource,AUSTAL2000
process(),,0.020153,,446.0,PointSource,AUSTAL2000
process(),,0.020522,,447.0,PointSource,AUSTAL2000
process(),,0.028575,,448.0,PointSource,AUSTAL2000
process(),,0.022439,,449.0,PointSource,AUSTAL2000
process(),,0.02026,,450.0,PointSource,AUSTAL2000
process(),,0.020443,,451.0,PointSource,AUSTAL2000
process(),,0.020281,,452.0,PointSource,AUSTAL2000
process(),,0.0205,,453.0,PointSource,AUSTAL2000
process(),,0.02048,,454.0,PointSource,AUSTAL2000
process(),,0.020512,,455.0,PointSource,AUSTAL2000
process(),,0.028412,,456.0,PointSource,AUSTAL2000
process(),,0.022332,,457.0,PointSource,AUSTAL2000
process(),,0.020521,,458.0,PointSource,AUSTAL2000
process(),,0.028637,,459.0,PointSource,AUSTAL2000
process(),,0.02243,,460.0,PointSource,AUSTAL2000
process(),,0.020352,,461.0,PointSource,AUSTAL2000
process(),,0.020567,,462.0,PointSource,AUSTAL2000
process(),,0.020603,,463.0,PointSource,AUSTAL2000
process(),,0.020653,,464.0,PointSource,AUSTAL2000
process(),,0.020569,,465.0,PointSource,AUSTAL2000
process(),,0.020434,,466.0,PointSource,AUSTAL2000
process(),,0.020535,,467.0,PointSource,AUSTAL2000
process(),,0.028509,,468.0,PointSource,AUSTAL2000
process(),,0.020108,,469.0,PointSource,AUSTAL2000
process(),,0.022418,,470.0,PointSource,AUSTAL2000
process(),,0.020542,,471.0,PointSource,AUSTAL2000
process(),,0.020486,,472.0,PointSource,AUSTAL2000
process(),,0.020224,,473.0,PointSource,AUSTAL2000
process(),,0.020474,,474.0,PointSource,AUSTAL2000
process(),,0.02055,,475.0,PointSource,AUSTAL2000
process(),,0.020224,,476.0,PointSource,AUSTAL2000
process(),,0.028535,,477.0,PointSource,AUSTAL2000
process(),,0.020496,,478.0,PointSource,AUSTAL2000
process(),,0.022137,,479.0,PointSource,AUSTAL2000
process(),,0.020119,,480.0,PointSource,AUSTAL2000
process(),,0.02016,,481.0,PointSource,AUSTAL2000
process(),,0.020518,,482.0,PointSource,AUSTAL2000
process(),,0.020231,,483.0,PointSource,AUSTAL2000
process(),,0.028492,,484.0,PointSource,AUSTAL2000
process(),,0.02022,,485.0,PointSource,AUSTAL2000
process(),,0.022304,,486.0,PointSource,AUSTAL2000
process(),,0.020214,,487.0,PointSource,AUSTAL2000
process(),,0.020234,,488.0,PointSource,AUSTAL2000
process(),,0.02049,,489.0,PointSource,AUSTAL2000
process(),,0.020565,,490.0,PointSource,AUSTAL2000
process(),,0.020493,,491.0,PointSource,AUSTAL2000
process(),,0.028203,,492.0,PointSource,AUSTAL2000
process(),,0.022505,,493.0,PointSource,AUSTAL2000
process(),,0.020431,,494.0,PointSource,AUSTAL2000
process(),,0.020537,,495.0,PointSource,AUSTAL2000
process(),,0.020549,,496.0,PointSource,AUSTAL2000
