stage,count,timestamp
process(),2010,0.021
process(),2011,0.022952
process(),2012,0.022052
process(),2013,0.02195
process(),2014,0.022025
process(),2015,0.022019
process(),2016,0.02195
process(),2017,0.021996
process(),2018,0.022054
process(),2019,0.019999
process(),2020,0.02
process(),2021,0.020004
process(),2022,0.020979
process(),2023,0.020018
process(),2024,0.020949
process(),2025,0.020998
process(),2026,0.021
process(),2027,0.021
process(),2028,0.021
process(),2029,0.021051
process(),2030,0.020001
process(),2031,0.02
process(),2032,0.022001
process(),2033,0.021002
process(),2034,0.019998
process(),2035,0.021
process(),2036,0.020002
process(),2037,0.021
process(),2038,0.02
process(),2039,0.019997
process(),2040,0.019002
process(),2041,0.021006
process(),2042,0.020992
process(),2043,0.01995
process(),2044,0.02005
process(),2045,0.021948
process(),2046,0.02
process(),2047,0.024002
process(),2048,0.02105
process(),2049,0.021
process(),2050,0.020004
process(),2051,0.020996
process(),2052,0.021004
process(),2053,0.019997
process(),2054,0.02
process(),2055,0.020947
process(),2056,0.021
process(),2057,0.021
process(),2058,0.02
process(),2059,0.021
process(),2060,0.020019
process(),2061,0.02
process(),2062,0.021
process(),2063,0.02
process(),2064,0.02
process(),2065,0.021
process(),2066,0.02
process(),2067,0.02
process(),2068,0.021
process(),2069,0.02
process(),2070,0.02
process(),2071,0.022001
process(),2072,0.023999
process(),2073,0.024001
process(),2074,0.025001
process(),2075,0.020998
process(),2076,0.02
process(),2077,0.021056
process(),2078,0.020999
process(),2079,0.02
process(),2080,0.020999
process(),2081,0.020003
process(),2082,0.019118
process(),2083,0.015623
process(),2084,0.015632
process(),2085,0.031877
process(),2086,0.007925
process(),2087,0.031319
process(),2088,0.015622
process(),2089,0.015623
process(),2090,0.015628
process(),2091,0.031246
process(),2092,0.015627
process(),2093,0.015628
process(),2094,0.031246
process(),2095,0.015575
process(),2096,0.017014
process(),2097,0.01569
process(),2098,0.031251
process(),2099,0.015625
process(),2100,0.015628
process(),2101,0.015623
process(),2102,0.031253
process(),2103,0.015618
process(),2104,0.015574
process(),2105,0.031249
process(),2106,0.015627
process(),2107,0.015631
process(),2108,0.031245
process(),2109,0.031255
process(),2110,0.015621
process(),2111,0.031252
process(),2112,0.015625
process(),2113,0.03126
process(),2114,0.031247
process(),2115,0.031296
process(),2116,0.015586
process(),2117,0.03982
process(),2118,0.023022
process(),2119,0.022971
process(),2120,0.021028
process(),2121,0.02102
process(),2122,0.02
process(),2123,0.02
process(),2124,0.02
process(),2125,0.021952
process(),2126,0.020048
process(),2127,0.020959
process(),2128,0.020988
process(),2129,0.021
process(),2130,0.021
process(),2131,0.02
process(),2132,0.02
process(),2133,0.02
process(),2134,0.022001
process(),2135,0.019999
process(),2136,0.02
process(),2137,0.02
process(),2138,0.021002
process(),2139,0.019998
process(),2140,0.02
process(),2141,0.021
process(),2142,0.02
process(),2143,0.02
process(),2144,0.021
process(),2145,0.02
process(),2146,0.02
process(),2147,0.02
process(),2148,0.021
process(),2149,0.021025
process(),2150,0.023002
process(),2151,0.021997
process(),2152,0.022003
process(),2153,0.021998
process(),2154,0.021999
process(),2155,0.022001
process(),2156,0.020999
process(),2157,0.022002
process(),2158,0.024999
process(),2159,0.023003
process(),2160,0.024995
process(),2161,0.023006
process(),2162,0.024029
process(),2163,0.023971
process(),2164,0.031053
process(),2165,0.023942
process(),2166,0.021001
process(),2167,0.021053
process(),2168,0.019999
process(),2169,0.021
process(),2170,0.020002
process(),2171,0.020999
process(),2172,0.020999
process(),2173,0.020951
process(),2174,0.02105
process(),2175,0.02095
process(),2176,0.021001
process(),2177,0.020998
process(),2178,0.020054
process(),2179,0.020998
process(),2180,0.020997
process(),2181,0.021002
process(),2182,0.022
process(),2183,0.019948
process(),2184,0.02105
process(),2185,0.02095
process(),2186,0.020998
process(),2187,0.020998
process(),2188,0.021001
process(),2189,0.02
process(),2190,0.022
process(),2191,0.019999
process(),2192,0.022001
process(),2193,0.02
process(),2194,0.019999
process(),2195,0.021001
process(),2196,0.021
process(),2197,0.021
process(),2198,0.021001
process(),2199,0.020999
process(),2200,0.02
process(),2201,0.019999
process(),2202,0.021001
process(),2203,0.02
process(),2204,0.02
process(),2205,0.02
process(),2206,0.021
process(),2207,0.019999
process(),2208,0.020001
process(),2209,0.021
process(),2210,0.02
process(),2211,0.020999
process(),2212,0.02651
process(),2213,0.02051
process(),2214,0.02
process(),2215,0.021
process(),2216,0.02
process(),2217,0.02
process(),2218,0.021
process(),2219,0.019
process(),2220,0.023
process(),2221,0.025005
process(),2222,0.020993
process(),2223,0.022006
process(),2224,0.021039
process(),2225,0.02101
process(),2226,0.02195
process(),2227,0.02205
process(),2228,0.021002
process(),2229,0.021948
process(),2230,0.021044
process(),2231,0.025953
process(),2232,0.022
process(),2233,0.023006
process(),2234,0.022994
process(),2235,0.023
process(),2236,0.023001
process(),2237,0.022001
process(),2238,0.024
process(),2239,0.022998
process(),2240,0.022002
process(),2241,0.021
process(),2242,0.021999
process(),2243,0.022
process(),2244,0.022999
process(),2245,0.021
process(),2246,0.022
process(),2247,0.021
process(),2248,0.02
process(),2249,0.021
process(),2250,0.021
process(),2251,0.02
process(),2252,0.020998
process(),2253,0.02
process(),2254,0.02003
process(),2255,0.020003
process(),2256,0.020972
process(),2257,0.021
process(),2258,0.02
process(),2259,0.021
process(),2260,0.020997
process(),2261,0.02
process(),2262,0.021051
process(),2263,0.02
process(),2264,0.020001
process(),2265,0.020001
process(),2266,0.020982
process(),2267,0.019967
process(),2268,0.020032
process(),2269,0.021
process(),2270,0.021002
process(),2271,0.020964
process(),2272,0.022
process(),2273,0.02
process(),2274,0.02
process(),2275,0.021
process(),2276,0.025026
process(),2277,0.021001
process(),2278,0.02
process(),2279,0.022998
process(),2280,0.020003
process(),2281,0.021002
process(),2282,0.020049
process(),2283,0.020001
process(),2284,0.02
process(),2285,0.019951
process(),2286,0.021032
process(),2287,0.020965
process(),2288,0.021054
process(),2289,0.020947
process(),2290,0.020051
process(),2291,0.019948
process(),2292,0.023003
process(),2293,0.020049
process(),2294,0.02095
process(),2295,0.021965
process(),2296,0.022
process(),2297,0.021
process(),2298,0.021
process(),2299,0.021051
process(),2300,0.019951
process(),2301,0.021051
process(),2302,0.019946
process(),2303,0.020001
process(),2304,0.021
process(),2305,0.021
process(),2306,0.021
process(),2307,0.019999
process(),2308,0.021001
process(),2309,0.026
process(),2310,0.02
process(),2311,0.02
process(),2312,0.021
process(),2313,0.023
process(),2314,0.022
process(),2315,0.023003
process(),2316,0.02203
process(),2317,0.020968
process(),2318,0.023042
process(),2319,0.021957
process(),2320,0.021002
process(),2321,0.021001
process(),2322,0.022
process(),2323,0.024
process(),2324,0.022
process(),2325,0.020999
process(),2326,0.021001
process(),2327,0.019997
process(),2328,0.022
process(),2329,0.02
process(),2330,0.021
process(),2331,0.02
process(),2332,0.021
process(),2333,0.02
process(),2334,0.021
process(),2335,0.021
process(),2336,0.021
process(),2337,0.021
process(),2338,0.021
process(),2339,0.019999
process(),2340,0.020001
process(),2341,0.02002
process(),2342,0.022002
process(),2343,0.019999
process(),2344,0.02
process(),2345,0.021002
process(),2346,0.022002
process(),2347,0.019998
process(),2348,0.020997
process(),2349,0.021001
process(),2350,0.020999
process(),2351,0.021
process(),2352,0.02
process(),2353,0.022
process(),2354,0.02
process(),2355,0.021
process(),2356,0.021
process(),2357,0.02
process(),2358,0.022001
process(),2359,0.019999
process(),2360,0.02
process(),2361,0.021
process(),2362,0.02
process(),2363,0.021001
process(),2364,0.01881
process(),2365,0.015616
process(),2366,0.015625
process(),2367,0.031248
process(),2368,0.015639
process(),2369,0.015666
process(),2370,0.031252
process(),2371,0.015608
process(),2372,0.015642
process(),2373,0.031247
process(),2374,0.015626
process(),2375,0.015625
process(),2376,0.015629
process(),2377,0.031245
process(),2378,0.015629
process(),2379,0.015629
process(),2380,0.01562
process(),2381,0.031246
process(),2382,0.015628
process(),2383,0.015628
process(),2384,0.031245
process(),2385,0.015627
process(),2386,0.015623
process(),2387,0.015627
process(),2388,0.031248
process(),2389,0.015632
process(),2390,0.015618
process(),2391,0.015629
process(),2392,0.031195
process(),2393,0.015624
process(),2394,0.031249
process(),2395,0.015627
process(),2396,0.015625
process(),2397,0.015625
process(),2398,0.031249
process(),2399,0.015625
process(),2400,0.015626
process(),2401,0.015624
process(),2402,0.035046
process(),2403,0.020999
process(),2404,0.020999
process(),2405,0.020002
process(),2406,0.02
process(),2407,0.02
process(),2408,0.025
process(),2409,0.02
process(),2410,0.02
process(),2411,0.02
process(),2412,0.02
process(),2413,0.019
process(),2414,0.02
process(),2415,0.02
process(),2416,0.02
process(),2417,0.019
process(),2418,0.02
process(),2419,0.02
process(),2420,0.02
process(),2421,0.02
process(),2422,0.021
process(),2423,0.021
process(),2424,0.02
process(),2425,0.02
process(),2426,0.02
process(),2427,0.019
process(),2428,0.021
process(),2429,0.019
process(),2430,0.02
process(),2431,0.02
process(),2432,0.02
process(),2433,0.02
process(),2434,0.02
process(),2435,0.02
process(),2436,0.02
process(),2437,0.02
process(),2438,0.018996
process(),2439,0.020058
process(),2440,0.019
process(),2441,0.019977
process(),2442,0.020021
process(),2443,0.018998
process(),2444,0.02
process(),2445,0.019
process(),2446,0.021003
process(),2447,0.019004
process(),2448,0.018997
process(),2449,0.020001
process(),2450,0.019976
process(),2451,0.019021
process(),2452,0.022
process(),2453,0.019997
process(),2454,0.020001
process(),2455,0.019
process(),2456,0.020002
process(),2457,0.018997
process(),2458,0.020001
process(),2459,0.019981
process(),2460,0.020019
process(),2461,0.020001
process(),2462,0.022983
process(),2463,0.021015
process(),2464,0.02
process(),2465,0.020001
process(),2466,0.020001
process(),2467,0.020999
process(),2468,0.020004
process(),2469,0.020977
process(),2470,0.021004
process(),2471,0.020015
process(),2472,0.021
process(),2473,0.02
process(),2474,0.02
process(),2475,0.020001
process(),2476,0.020999
process(),2477,0.019999
process(),2478,0.020001
process(),2479,0.01998
process(),2480,0.020019
process(),2481,0.021006
process(),2482,0.019997
process(),2483,0.019997
process(),2484,0.020001
process(),2485,0.02
process(),2486,0.02
process(),2487,0.021
process(),2488,0.020002
process(),2489,0.019998
process(),2490,0.019999
process(),2491,0.020003
process(),2492,0.02
process(),2493,0.019998
process(),2494,0.02
process(),2495,0.019982
process(),2496,0.020023
process(),2497,0.019942
process(),2498,0.020057
process(),2499,0.020002
process(),2500,0.020994
process(),2501,0.02
process(),2502,0.020004
process(),2503,0.019997
process(),2504,0.019999
process(),2505,0.019999
process(),2506,0.020004
process(),2507,0.019997
process(),2508,0.02
process(),2509,0.020003
process(),2510,0.021
process(),2511,0.020003
process(),2512,0.019999
process(),2513,0.02
process(),2514,0.019999
process(),2515,0.019997
process(),2516,0.019945
process(),2517,0.020054
process(),2518,0.02
process(),2519,0.02
process(),2520,0.019949
process(),2521,0.02105
process(),2522,0.021001
process(),2523,0.019999
process(),2524,0.020006
process(),2525,0.020997
process(),2526,0.018998
process(),2527,0.021
process(),2528,0.019
process(),2529,0.02
process(),2530,0.02
process(),2531,0.021
process(),2532,0.020002
process(),2533,0.02
process(),2534,0.019998
process(),2535,0.02
process(),2536,0.020984
process(),2537,0.020016
process(),2538,0.020004
process(),2539,0.019995
process(),2540,0.021001
process(),2541,0.020657
process(),2542,0.02
process(),2543,0.019997
process(),2544,0.02
process(),2545,0.02
process(),2546,0.020003
process(),2547,0.019997
process(),2548,0.02
process(),2549,0.02
process(),2550,0.020006
process(),2551,0.021
process(),2552,0.021998
process(),2553,0.018999
process(),2554,0.020001
process(),2555,0.018996
process(),2556,0.02
process(),2557,0.02
process(),2558,0.02
process(),2559,0.020005
process(),2560,0.019001
process(),2561,0.019969
process(),2562,0.021029
process(),2563,0.019
process(),2564,0.02
process(),2565,0.019998
process(),2566,0.019002
process(),2567,0.02
process(),2568,0.019996
process(),2569,0.019001
process(),2570,0.020003
process(),2571,0.018944
process(),2572,0.023056
process(),2573,0.019
process(),2574,0.019999
process(),2575,0.020001
process(),2576,0.019996
process(),2577,0.020001
process(),2578,0.020004
process(),2579,0.018996
process(),2580,0.020999
process(),2581,0.019001
process(),2582,0.020005
process(),2583,0.019995
process(),2584,0.020005
process(),2585,0.019994
process(),2586,0.02
process(),2587,0.020005
process(),2588,0.019998
process(),2589,0.019998
process(),2590,0.020005
process(),2591,0.021977
process(),2592,0.020017
process(),2593,0.02
process(),2594,0.019
process(),2595,0.020003
process(),2596,0.020997
process(),2597,0.02
process(),2598,0.021001
process(),2599,0.020001
process(),2600,0.02
process(),2601,0.020006
process(),2602,0.019939
process(),2603,0.020055
process(),2604,0.02
process(),2605,0.019999
process(),2606,0.019999
process(),2607,0.018999
process(),2608,0.020001
process(),2609,0.018999
process(),2610,0.020006
process(),2611,0.019998
process(),2612,0.02083
process(),2613,0.020057
process(),2614,0.019003
process(),2615,0.019976
process(),2616,0.020017
process(),2617,0.018984
process(),2618,0.020016
process(),2619,0.019
process(),2620,0.020004
process(),2621,0.019
process(),2622,0.019999
process(),2623,0.019972
process(),2624,0.02003
process(),2625,0.019995
process(),2626,0.02
process(),2627,0.02
process(),2628,0.020005
process(),2629,0.02
process(),2630,0.019999
process(),2631,0.019001
process(),2632,0.019999
process(),2633,0.018999
process(),2634,0.019982
process(),2635,0.021017
process(),2636,0.018997
process(),2637,0.020001
process(),2638,0.02
process(),2639,0.019
process(),2640,0.020003
process(),2641,0.019001
process(),2642,0.020004
process(),2643,0.020998
process(),2644,0.020975
process(),2645,0.021002
process(),2646,0.020019
process(),2647,0.019948
process(),2648,0.020051
process(),2649,0.021002
process(),2650,0.019997
process(),2651,0.021001
process(),2652,0.019944
process(),2653,0.022036
process(),2654,0.020001
process(),2655,0.023969
process(),2656,0.025996
process(),2657,0.021999
process(),2658,0.021037
process(),2659,0.02
process(),2660,0.021023
process(),2661,0.020994
process(),2662,0.02
process(),2663,0.021
process(),2664,0.020006
process(),2665,0.020994
process(),2666,0.019999
process(),2667,0.020003
process(),2668,0.02
process(),2669,0.021945
process(),2670,0.022
process(),2671,0.021001
process(),2672,0.021999
process(),2673,0.021
process(),2674,0.021
process(),2675,0.021
process(),2676,0.02
process(),2677,0.021
process(),2678,0.02
process(),2679,0.022
process(),2680,0.021
process(),2681,0.02
process(),2682,0.019
process(),2683,0.022
process(),2684,0.021
process(),2685,0.02
process(),2686,0.02
process(),2687,0.022
process(),2688,0.02
process(),2689,0.019
process(),2690,0.02
process(),2691,0.021
process(),2692,0.02
process(),2693,0.021
process(),2694,0.02
process(),2695,0.021
process(),2696,0.021
process(),2697,0.02
process(),2698,0.02
process(),2699,0.022003
process(),2700,0.019997
process(),2701,0.019
process(),2702,0.02
process(),2703,0.022
process(),2704,0.020032
process(),2705,0.02002
process(),2706,0.02
process(),2707,0.022002
process(),2708,0.020005
process(),2709,0.024975
process(),2710,0.020026
process(),2711,0.020998
process(),2712,0.019995
process(),2713,0.022947
process(),2714,0.022
process(),2715,0.022
process(),2716,0.021
process(),2717,0.021
process(),2718,0.02
process(),2719,0.022
process(),2720,0.02
process(),2721,0.02
process(),2722,0.021
process(),2723,0.021
process(),2724,0.02
process(),2725,0.02
process(),2726,0.02
process(),2727,0.02
process(),2728,0.021
process(),2729,0.02
process(),2730,0.02
process(),2731,0.021
process(),2732,0.021
process(),2733,0.02
process(),2734,0.02
process(),2735,0.021001
process(),2736,0.019999
process(),2737,0.02
process(),2738,0.02
process(),2739,0.022
process(),2740,0.02
process(),2741,0.02
process(),2742,0.02
process(),2743,0.022
process(),2744,0.02
process(),2745,0.02
process(),2746,0.022001
process(),2747,0.021
process(),2748,0.021
process(),2749,0.021002
process(),2750,0.022
process(),2751,0.02
process(),2752,0.02
process(),2753,0.022
process(),2754,0.021
process(),2755,0.02
process(),2756,0.021
process(),2757,0.021001
process(),2758,0.020999
process(),2759,0.02
process(),2760,0.021
process(),2761,0.02
process(),2762,0.022
process(),2763,0.021
process(),2764,0.02
process(),2765,0.02
process(),2766,0.022
process(),2767,0.02
process(),2768,0.021
process(),2769,0.021
process(),2770,0.023
process(),2771,0.02
process(),2772,0.025
process(),2773,0.021
process(),2774,0.022
process(),2775,0.021
process(),2776,0.02
process(),2777,0.021
process(),2778,0.021
process(),2779,0.023
process(),2780,0.022
process(),2781,0.021
process(),2782,0.021997
process(),2783,0.02
process(),2784,0.022
process(),2785,0.021
process(),2786,0.02
process(),2787,0.021015
process(),2788,0.021001
process(),2789,0.019999
process(),2790,0.02
process(),2791,0.021
process(),2792,0.02
process(),2793,0.022001
process(),2794,0.02
process(),2795,0.021
process(),2796,0.021
process(),2797,0.022
process(),2798,0.021
process(),2799,0.021
process(),2800,0.021
process(),2801,0.023
process(),2802,0.021
process(),2803,0.022
process(),2804,0.021
process(),2805,0.022
process(),2806,0.021
process(),2807,0.021
process(),2808,0.021999
process(),2809,0.022021
process(),2810,0.022034
process(),2811,0.023966
process(),2812,0.022
process(),2813,0.028003
process(),2814,0.022996
process(),2815,0.023001
process(),2816,0.022999
process(),2817,0.026
process(),2818,0.022999
process(),2819,0.026006
process(),2820,0.021031
process(),2821,0.02197
process(),2822,0.020047
process(),2823,0.021002
process(),2824,0.021
process(),2825,0.021999
process(),2826,0.020983
process(),2827,0.021963
process(),2828,0.022001
process(),2829,0.023
process(),2830,0.020999
process(),2831,0.022
process(),2832,0.020001
process(),2833,0.021999
process(),2834,0.021001
process(),2835,0.022001
process(),2836,0.021999
process(),2837,0.022
process(),2838,0.021
process(),2839,0.022
process(),2840,0.022
process(),2841,0.025001
process(),2842,0.022999
process(),2843,0.023001
process(),2844,0.022999
process(),2845,0.027003
process(),2846,0.022997
process(),2847,0.023999
process(),2848,0.024002
process(),2849,0.022997
process(),2850,0.023002
process(),2851,0.022
process(),2852,0.022
process(),2853,0.022
process(),2854,0.021
process(),2855,0.022
process(),2856,0.022
process(),2857,0.021999
process(),2858,0.021001
process(),2859,0.022
process(),2860,0.024
process(),2861,0.021
process(),2862,0.022
process(),2863,0.020999
process(),2864,0.022001
process(),2865,0.022
process(),2866,0.027001
process(),2867,0.021999
process(),2868,0.019999
process(),2869,0.021
process(),2870,0.021001
process(),2871,0.021
process(),2872,0.02
process(),2873,0.021
process(),2874,0.021
process(),2875,0.019999
process(),2876,0.021998
process(),2877,0.02
process(),2878,0.020036
process(),2879,0.020028
process(),2880,0.023963
process(),2881,0.020029
process(),2882,0.02
process(),2883,0.020999
process(),2884,0.02
process(),2885,0.020981
process(),2886,0.021022
process(),2887,0.020945
process(),2888,0.021029
process(),2889,0.019975
process(),2890,0.026999
process(),2891,0.023001
process(),2892,0.025999
process(),2893,0.024999
process(),2894,0.029004
process(),2895,0.026996
process(),2896,0.028005
process(),2897,0.027997
process(),2898,0.026997
process(),2899,0.026
process(),2900,0.026001
process(),2901,0.024999
process(),2902,0.023999
process(),2903,0.026
process(),2904,0.027001
process(),2905,0.025002
process(),2906,0.025998
process(),2907,0.024038
process(),2908,0.022
process(),2909,0.021002
process(),2910,0.027015
process(),2911,0.026985
process(),2912,0.027003
process(),2913,0.025995
process(),2914,0.027003
process(),2915,0.022995
process(),2916,0.025002
process(),2917,0.020999
process(),2918,0.022
process(),2919,0.022
process(),2920,0.022
process(),2921,0.021051
process(),2922,0.020004
process(),2923,0.019998
process(),2924,0.020951
process(),2925,0.020029
process(),2926,0.021032
process(),2927,0.019964
process(),2928,0.01997
process(),2929,0.020879
process(),2930,0.020065
process(),2931,0.019977
process(),2932,0.019968
process(),2933,0.021051
process(),2934,0.019999
process(),2935,0.02098
process(),2936,0.021967
process(),2937,0.021
process(),2938,0.025001
process(),2939,0.044999
process(),2940,0.021
process(),2941,0.021
process(),2942,0.022
process(),2943,0.021
process(),2944,0.021001
process(),2945,0.020998
process(),2946,0.021001
process(),2947,0.021
process(),2948,0.021998
process(),2949,0.024999
process(),2950,0.020005
process(),2951,0.021052
process(),2952,0.020998
process(),2953,0.020001
process(),2954,0.021002
process(),2955,0.020948
process(),2956,0.021051
process(),2957,0.022
process(),2958,0.020949
process(),2959,0.02205
process(),2960,0.021001
process(),2961,0.020999
process(),2962,0.021965
process(),2963,0.020999
process(),2964,0.021001
process(),2965,0.020404
process(),2966,0.02
process(),2967,0.021
process(),2968,0.021
process(),2969,0.019
process(),2970,0.02
process(),2971,0.021001
process(),2972,0.019999
process(),2973,0.020999
process(),2974,0.021007
process(),2975,0.021993
process(),2976,0.021001
process(),2977,0.02
process(),2978,0.024
process(),2979,0.021
process(),2980,0.02
process(),2981,0.02
process(),2982,0.021
process(),2983,0.021
process(),2984,0.024
process(),2985,0.026
process(),2986,0.032006
process(),2987,0.023995
process(),2988,0.026007
process(),2989,0.031003
process(),2990,0.027996
process(),2991,0.026028
process(),2992,0.022
process(),2993,0.022
process(),2994,0.020998
process(),2995,0.021
process(),2996,0.02
process(),2997,0.020031
process(),2998,0.021002
process(),2999,0.019998
process(),3000,0.02
process(),3001,0.01998
process(),3002,0.022991
process(),3003,0.021
process(),3004,0.022
process(),3005,0.022028
process(),3006,0.022972
process(),3007,0.021
process(),3008,0.021
process(),3009,0.021
process(),3010,0.021001
process(),3011,0.022509
process(),3012,0.021511
process(),3013,0.024998
process(),3014,0.022
process(),3015,0.021005
process(),3016,0.020049
process(),3017,0.021981
process(),3018,0.020967
process(),3019,0.022052
process(),3020,0.020002
process(),3021,0.019998
process(),3022,0.019981
process(),3023,0.019965
process(),3024,0.020055
process(),3025,0.02
process(),3026,0.019948
process(),3027,0.021051
process(),3028,0.021981
process(),3029,0.021969
process(),3030,0.02205
process(),3031,0.023984
process(),3032,0.022966
process(),3033,0.027001
process(),3034,0.025006
process(),3035,0.023995
process(),3036,0.024007
process(),3037,0.023025
process(),3038,0.023965
process(),3039,0.022999
process(),3040,0.026011
process(),3041,0.027999
process(),3042,0.025044
process(),3043,0.02295
process(),3044,0.022029
process(),3045,0.02002
process(),3046,0.022003
process(),3047,0.020946
process(),3048,0.021051
process(),3049,0.020951
process(),3050,0.02205
process(),3051,0.020979
process(),3052,0.02097
process(),3053,0.021049
process(),3054,0.021001
process(),3055,0.020948
process(),3056,0.021053
process(),3057,0.020979
process(),3058,0.02197
process(),3059,0.02105
process(),3060,0.021951
process(),3061,0.022996
process(),3062,0.021
process(),3063,0.020999
process(),3064,0.021
process(),3065,0.023002
process(),3066,0.020998
process(),3067,0.021001
process(),3068,0.021
process(),3069,0.022
process(),3070,0.020999
process(),3071,0.022004
process(),3072,0.023999
process(),3073,0.024001
process(),3074,0.023999
process(),3075,0.022999
process(),3076,0.023999
process(),3077,0.025004
process(),3078,0.023996
process(),3079,0.025001
process(),3080,0.023
process(),3081,0.024999
process(),3082,0.023
process(),3083,0.023
process(),3084,0.021998
process(),3085,0.021
process(),3086,0.021059
process(),3087,0.020996
process(),3088,0.020999
process(),3089,0.021947
process(),3090,0.021001
process(),3091,0.021
process(),3092,0.021999
process(),3093,0.021001
process(),3094,0.021
process(),3095,0.022
process(),3096,0.021
process(),3097,0.022
process(),3098,0.021
process(),3099,0.023
process(),3100,0.024005
process(),3101,0.023994
process(),3102,0.024003
process(),3103,0.021998
process(),3104,0.024001
process(),3105,0.023
process(),3106,0.025002
process(),3107,0.023
process(),3108,0.026
process(),3109,0.025002
process(),3110,0.021998
process(),3111,0.021
process(),3112,0.021997
process(),3113,0.022
process(),3114,0.022004
process(),3115,0.025999
process(),3116,0.026998
process(),3117,0.023
process(),3118,0.021999
process(),3119,0.020999
process(),3120,0.022001
process(),3121,0.022
process(),3122,0.020999
process(),3123,0.022001
process(),3124,0.022
process(),3125,0.021
process(),3126,0.022
process(),3127,0.020999
process(),3128,0.021001
process(),3129,0.022
process(),3130,0.021
process(),3131,0.023
process(),3132,0.021
process(),3133,0.021999
process(),3134,0.021001
process(),3135,0.020999
process(),3136,0.021001
process(),3137,0.021
process(),3138,0.022
process(),3139,0.021
process(),3140,0.021999
process(),3141,0.021001
process(),3142,0.021
process(),3143,0.022
process(),3144,0.022
process(),3145,0.021
process(),3146,0.019999
process(),3147,0.021
process(),3148,0.019999
process(),3149,0.020001
process(),3150,0.019999
process(),3151,0.021001
process(),3152,0.022999
process(),3153,0.024999
process(),3154,0.022057
process(),3155,0.023984
process(),3156,0.022016
process(),3157,0.020998
process(),3158,0.021949
process(),3159,0.020998
process(),3160,0.021
process(),3161,0.020999
process(),3162,0.023
process(),3163,0.022001
process(),3164,0.024035
process(),3165,0.021965
process(),3166,0.020997
process(),3167,0.022057
process(),3168,0.02095
process(),3169,0.021049
process(),3170,0.021003
process(),3171,0.021947
process(),3172,0.023998
process(),3173,0.021998
process(),3174,0.022
process(),3175,0.023001
process(),3176,0.022022
process(),3177,0.023002
process(),3178,0.021997
process(),3179,0.023
process(),3180,0.025
process(),3181,0.023001
process(),3182,0.022
process(),3183,0.022
process(),3184,0.022037
process(),3185,0.021017
process(),3186,0.020949
process(),3187,0.022051
process(),3188,0.021
process(),3189,0.02
process(),3190,0.021002
process(),3191,0.020998
process(),3192,0.01998
process(),3193,0.021019
process(),3194,0.020951
process(),3195,0.021032
process(),3196,0.021968
process(),3197,0.022
process(),3198,0.022
process(),3199,0.022999
process(),3200,0.021998
process(),3201,0.020999
process(),3202,0.022
process(),3203,0.021
process(),3204,0.021001
process(),3205,0.020999
process(),3206,0.021
process(),3207,0.021
process(),3208,0.022
process(),3209,0.022
process(),3210,0.021
process(),3211,0.022
process(),3212,0.021
process(),3213,0.021001
process(),3214,0.028002
process(),3215,0.020997
process(),3216,0.021
process(),3217,0.022024
process(),3218,0.022001
process(),3219,0.021
process(),3220,0.022
process(),3221,0.02
process(),3222,0.020999
process(),3223,0.021002
process(),3224,0.020999
process(),3225,0.020999
process(),3226,0.022001
process(),3227,0.021
process(),3228,0.022
process(),3229,0.022
process(),3230,0.021
process(),3231,0.020999
process(),3232,0.022001
process(),3233,0.021
process(),3234,0.021
process(),3235,0.020999
process(),3236,0.021001
process(),3237,0.020999
process(),3238,0.025611
process(),3239,0.020601
process(),3240,0.019999
process(),3241,0.021001
process(),3242,0.020003
process(),3243,0.020996
process(),3244,0.020002
process(),3245,0.021002
process(),3246,0.022001
process(),3247,0.02297
process(),3248,0.024006
process(),3249,0.022024
process(),3250,0.021944
process(),3251,0.021052
process(),3252,0.020948
process(),3253,0.021052
process(),3254,0.021984
process(),3255,0.021016
process(),3256,0.020999
process(),3257,0.022
process(),3258,0.020001
process(),3259,0.020999
process(),3260,0.02
process(),3261,0.021
process(),3262,0.020003
process(),3263,0.020997
process(),3264,0.021004
process(),3265,0.021
process(),3266,0.020947
process(),3267,0.021054
process(),3268,0.019999
process(),3269,0.019996
process(),3270,0.022001
process(),3271,0.020947
process(),3272,0.02206
process(),3273,0.020973
process(),3274,0.02002
process(),3275,0.021001
process(),3276,0.02098
process(),3277,0.021019
process(),3278,0.019999
process(),3279,0.021982
process(),3280,0.020017
process(),3281,0.021006
process(),3282,0.020997
process(),3283,0.019999
process(),3284,0.020999
process(),3285,0.020004
process(),3286,0.019943
process(),3287,0.021055
process(),3288,0.019998
process(),3289,0.020001
process(),3290,0.01998
process(),3291,0.02002
process(),3292,0.021
process(),3293,0.019982
process(),3294,0.020021
process(),3295,0.020001
process(),3296,0.020999
process(),3297,0.020985
process(),3298,0.021012
process(),3299,0.02
process(),3300,0.02
process(),3301,0.019999
process(),3302,0.02
process(),3303,0.021004
process(),3304,0.020977
process(),3305,0.020023
process(),3306,0.020005
process(),3307,0.019531
process(),3308,0.015623
process(),3309,0.015629
process(),3310,0.015621
process(),3311,0.031249
process(),3312,0.015627
process(),3313,0.015628
process(),3314,0.031248
process(),3315,0.015628
process(),3316,0.015625
process(),3317,0.015624
process(),3318,0.031243
process(),3319,0.015625
process(),3320,0.031197
process(),3321,0.015627
process(),3322,0.031248
process(),3323,0.015625
process(),3324,0.015626
