stage,count,timestamp
process(),2046,0.018021
process(),2047,0.018
process(),2048,0.025999
process(),2049,0.017966
process(),2050,0.018004
process(),2051,0.017033
process(),2052,0.018017
process(),2053,0.017946
process(),2054,0.020005
process(),2055,0.01903
process(),2056,0.017966
process(),2057,0.018034
process(),2058,0.017965
process(),2059,0.018036
process(),2060,0.017967
process(),2061,0.017031
process(),2062,0.01802
process(),2063,0.018
process(),2064,0.017984
process(),2065,0.017999
process(),2066,0.018
process(),2067,0.016998
process(),2068,0.018
process(),2069,0.018964
process(),2070,0.017059
process(),2071,0.017945
process(),2072,0.018032
process(),2073,0.018
process(),2074,0.017002
process(),2075,0.018
process(),2076,0.018018
process(),2077,0.017958
process(),2078,0.017021
process(),2079,0.01802
process(),2080,0.01798
process(),2081,0.018001
process(),2082,0.020001
process(),2083,0.022018
process(),2084,0.017983
process(),2085,0.018017
process(),2086,0.018
process(),2087,0.016982
process(),2088,0.017968
process(),2089,0.018033
process(),2090,0.016997
process(),2091,0.018969
process(),2092,0.017036
process(),2093,0.017998
process(),2094,0.020999
process(),2095,0.018
process(),2096,0.018005
process(),2097,0.017993
process(),2098,0.018
process(),2099,0.018004
process(),2100,0.017965
process(),2101,0.018
process(),2102,0.018032
process(),2103,0.017966
process(),2104,0.018036
process(),2105,0.017964
process(),2106,0.018002
process(),2107,0.018032
process(),2108,0.017967
process(),2109,0.017997
process(),2110,0.022004
process(),2111,0.017031
process(),2112,0.017967
process(),2113,0.020036
process(),2114,0.018
process(),2115,0.018998
process(),2116,0.017966
process(),2117,0.018999
process(),2118,0.018035
process(),2119,0.018002
process(),2120,0.018
process(),2121,0.018
process(),2122,0.017998
process(),2123,0.018
process(),2124,0.018
process(),2125,0.017999
process(),2126,0.018001
process(),2127,0.018001
process(),2128,0.018968
process(),2129,0.01904
process(),2130,0.01796
process(),2131,0.01703
process(),2132,0.018003
process(),2133,0.018967
process(),2134,0.018032
process(),2135,0.018
process(),2136,0.018001
process(),2137,0.02202
process(),2138,0.017945
process(),2139,0.018032
process(),2140,0.018002
process(),2141,0.018
process(),2142,0.018001
process(),2143,0.017997
process(),2144,0.017967
process(),2145,0.018001
process(),2146,0.017035
process(),2147,0.018
process(),2148,0.018963
process(),2149,0.017035
process(),2150,0.018
process(),2151,0.018
process(),2152,0.018
process(),2153,0.018003
process(),2154,0.017999
process(),2155,0.017037
process(),2156,0.017997
process(),2157,0.017999
process(),2158,0.018966
process(),2159,0.022035
process(),2160,0.017999
process(),2161,0.018001
process(),2162,0.018022
process(),2163,0.017943
process(),2164,0.019061
process(),2165,0.019999
process(),2166,0.01898
process(),2167,0.017961
process(),2168,0.017999
process(),2169,0.018
process(),2170,0.018037
process(),2171,0.017964
process(),2172,0.017999
process(),2173,0.018
process(),2174,0.018057
process(),2175,0.017978
process(),2176,0.018
process(),2177,0.017965
process(),2178,0.018
process(),2179,0.018035
process(),2180,0.018002
process(),2181,0.017963
process(),2182,0.018054
process(),2183,0.017981
process(),2184,0.018
process(),2185,0.018
process(),2186,0.018965
process(),2187,0.017034
process(),2188,0.017967
process(),2189,0.017999
process(),2190,0.019061
process(),2191,0.017939
process(),2192,0.022055
process(),2193,0.01798
process(),2194,0.018965
process(),2195,0.018
process(),2196,0.01805
process(),2197,0.01795
process(),2198,0.018035
process(),2199,0.017966
process(),2200,0.018034
process(),2201,0.017965
process(),2202,0.018035
process(),2203,0.018967
process(),2204,0.018032
process(),2205,0.018003
process(),2206,0.018017
process(),2207,0.017983
process(),2208,0.017998
process(),2209,0.017966
process(),2210,0.018037
process(),2211,0.018963
process(),2212,0.017033
process(),2213,0.018967
process(),2214,0.017057
process(),2215,0.019941
process(),2216,0.017035
process(),2217,0.018966
process(),2218,0.018007
process(),2219,0.018027
process(),2220,0.02202
process(),2221,0.017981
process(),2222,0.018999
process(),2223,0.018969
process(),2224,0.018032
process(),2225,0.017965
process(),2226,0.023035
process(),2227,0.017966
process(),2228,0.018036
process(),2229,0.018
process(),2230,0.018017
process(),2231,0.017946
process(),2232,0.018035
process(),2233,0.022026
process(),2234,0.025997
process(),2235,0.017976
process(),2236,0.018
process(),2237,0.018983
process(),2238,0.017984
process(),2239,0.017999
process(),2240,0.018035
process(),2241,0.017965
process(),2242,0.018
process(),2243,0.019035
process(),2244,0.018003
process(),2245,0.019002
process(),2246,0.019961
process(),2247,0.021003
process(),2248,0.018997
process(),2249,0.019036
process(),2250,0.018
process(),2251,0.017998
process(),2252,0.018004
process(),2253,0.018998
process(),2254,0.019017
process(),2255,0.017946
process(),2256,0.018
process(),2257,0.018001
process(),2258,0.018034
process(),2259,0.018966
process(),2260,0.017999
process(),2261,0.018
process(),2262,0.018002
process(),2263,0.019045
process(),2264,0.017953
process(),2265,0.018001
process(),2266,0.018999
process(),2267,0.018005
process(),2268,0.018032
process(),2269,0.017998
process(),2270,0.018998
process(),2271,0.018021
process(),2272,0.017981
process(),2273,0.018
process(),2274,0.02002
process(),2275,0.022944
process(),2276,0.019002
process(),2277,0.018034
process(),2278,0.018965
process(),2279,0.018
process(),2280,0.018001
process(),2281,0.018039
process(),2282,0.018962
process(),2283,0.018052
process(),2284,0.018994
process(),2285,0.018006
process(),2286,0.018948
process(),2287,0.018033
process(),2288,0.018
process(),2289,0.018002
process(),2290,0.017963
process(),2291,0.018035
process(),2292,0.019002
process(),2293,0.018021
process(),2294,0.018942
process(),2295,0.018067
process(),2296,0.017933
process(),2297,0.018
process(),2298,0.018
process(),2299,0.018
process(),2300,0.018035
process(),2301,0.018965
process(),2302,0.021054
process(),2303,0.017978
process(),2304,0.018002
process(),2305,0.01802
process(),2306,0.018984
process(),2307,0.017998
process(),2308,0.017998
process(),2309,0.017966
process(),2310,0.019
process(),2311,0.018058
process(),2312,0.017976
process(),2313,0.017966
process(),2314,0.018035
process(),2315,0.018965
process(),2316,0.018055
process(),2317,0.018004
process(),2318,0.017996
process(),2319,0.017999
process(),2320,0.017947
process(),2321,0.018036
process(),2322,0.017963
process(),2323,0.018
process(),2324,0.018
process(),2325,0.018001
process(),2326,0.021057
process(),2327,0.020945
process(),2328,0.020052
process(),2329,0.02298
process(),2330,0.022969
process(),2331,0.02005
process(),2332,0.019984
process(),2333,0.020016
process(),2334,0.017981
process(),2335,0.019007
process(),2336,0.017995
process(),2337,0.018993
process(),2338,0.018005
process(),2339,0.017965
process(),2340,0.019
process(),2341,0.01804
process(),2342,0.019051
process(),2343,0.017963
process(),2344,0.017984
process(),2345,0.018965
process(),2346,0.017997
process(),2347,0.019
process(),2348,0.018035
process(),2349,0.032019
process(),2350,0.017986
process(),2351,0.018961
process(),2352,0.017999
process(),2353,0.018003
process(),2354,0.019034
process(),2355,0.018
process(),2356,0.017998
process(),2357,0.020967
process(),2358,0.020052
process(),2359,0.018946
process(),2360,0.018037
process(),2361,0.018998
process(),2362,0.018001
process(),2363,0.017965
process(),2364,0.020033
process(),2365,0.018
process(),2366,0.019035
process(),2367,0.017965
process(),2368,0.019023
process(),2369,0.017977
process(),2370,0.018003
process(),2371,0.019033
process(),2372,0.017999
process(),2373,0.018966
process(),2374,0.018056
process(),2375,0.017977
process(),2376,0.018967
process(),2377,0.018035
process(),2378,0.018019
process(),2379,0.018947
process(),2380,0.018033
process(),2381,0.018967
process(),2382,0.019061
process(),2383,0.018938
process(),2384,0.021036
process(),2385,0.020964
process(),2386,0.018036
process(),2387,0.019004
process(),2388,0.017997
process(),2389,0.018997
process(),2390,0.023
process(),2391,0.018967
process(),2392,0.018033
process(),2393,0.017999
process(),2394,0.019003
process(),2395,0.017998
process(),2396,0.018995
process(),2397,0.018007
process(),2398,0.017964
process(),2399,0.018056
process(),2400,0.018979
process(),2401,0.019022
process(),2402,0.017977
process(),2403,0.018003
process(),2404,0.019017
process(),2405,0.017979
process(),2406,0.019014
process(),2407,0.018997
process(),2408,0.017994
process(),2409,0.018961
process(),2410,0.018038
process(),2411,0.01898
process(),2412,0.022015
process(),2413,0.023033
process(),2414,0.019934
process(),2415,0.019003
process(),2416,0.019998
process(),2417,0.018034
process(),2418,0.018041
process(),2419,0.017995
process(),2420,0.018998
process(),2421,0.026018
process(),2422,0.069002
process(),2423,0.018979
process(),2424,0.019
process(),2425,0.018
process(),2426,0.019
process(),2427,0.017999
process(),2428,0.019001
process(),2429,0.018
process(),2430,0.019968
process(),2431,0.045996
process(),2432,0.019001
process(),2433,0.018035
process(),2434,0.018966
process(),2435,0.018998
process(),2436,0.019001
process(),2437,0.019
process(),2438,0.018001
process(),2439,0.019033
process(),2440,0.018966
process(),2441,0.020025
process(),2442,0.018994
process(),2443,0.01898
process(),2444,0.019001
process(),2445,0.018999
process(),2446,0.018
process(),2447,0.019
process(),2448,0.019001
process(),2449,0.018045
process(),2450,0.022992
process(),2451,0.019999
process(),2452,0.019001
process(),2453,0.018963
process(),2454,0.019039
process(),2455,0.018962
process(),2456,0.018034
process(),2457,0.019003
process(),2458,0.018963
process(),2459,0.018034
process(),2460,0.019002
process(),2461,0.019003
process(),2462,0.018961
process(),2463,0.018036
process(),2464,0.018998
process(),2465,0.019002
process(),2466,0.018964
process(),2467,0.018037
process(),2468,0.018998
process(),2469,0.020018
process(),2470,0.020986
process(),2471,0.018019
process(),2472,0.023976
process(),2473,0.018966
process(),2474,0.019006
process(),2475,0.019028
process(),2476,0.019002
process(),2477,0.017998
process(),2478,0.018973
process(),2479,0.019027
process(),2480,0.018006
process(),2481,0.018053
process(),2482,0.018948
process(),2483,0.019035
process(),2484,0.018998
process(),2485,0.019001
process(),2486,0.018002
process(),2487,0.018968
process(),2488,0.019994
process(),2489,0.018036
process(),2490,0.019002
process(),2491,0.018998
process(),2492,0.018002
process(),2493,0.01897
process(),2494,0.018994
process(),2495,0.019034
process(),2496,0.018999
process(),2497,0.018001
process(),2498,0.021009
process(),2499,0.02001
process(),2500,0.018982
process(),2501,0.018999
process(),2502,0.019003
process(),2503,0.018964
process(),2504,0.017997
process(),2505,0.020003
process(),2506,0.018031
process(),2507,0.019002
process(),2508,0.019
process(),2509,0.019003
process(),2510,0.022018
process(),2511,0.018981
process(),2512,0.017998
process(),2513,0.018966
process(),2514,0.020034
process(),2515,0.018023
process(),2516,0.018943
process(),2517,0.018036
process(),2518,0.061005
process(),2519,0.02303
process(),2520,0.018994
process(),2521,0.019004
process(),2522,0.04197
process(),2523,0.020031
process(),2524,0.019003
process(),2525,0.018997
process(),2526,0.019
process(),2527,0.018966
process(),2528,0.021053
process(),2529,0.018948
process(),2530,0.019035
process(),2531,0.020003
process(),2532,0.018018
process(),2533,0.019973
process(),2534,0.018006
process(),2535,0.018998
process(),2536,0.019
process(),2537,0.018966
process(),2538,0.019
process(),2539,0.019
process(),2540,0.020034
process(),2541,0.018
process(),2542,0.019057
process(),2543,0.018976
process(),2544,0.023
process(),2545,0.019001
process(),2546,0.019018
process(),2547,0.019002
process(),2548,0.018979
process(),2549,0.019002
process(),2550,0.018998
process(),2551,0.018965
process(),2552,0.018001
process(),2553,0.019
process(),2554,0.020034
process(),2555,0.018018
process(),2556,0.023947
process(),2557,0.019003
process(),2558,0.019053
process(),2559,0.018982
process(),2560,0.018963
process(),2561,0.018037
process(),2562,0.018983
process(),2563,0.018996
process(),2564,0.018985
process(),2565,0.019053
process(),2566,0.018999
process(),2567,0.01995
process(),2568,0.018031
process(),2569,0.018967
process(),2570,0.014694
process(),2571,0.015687
process(),2572,0.015627
process(),2573,0.015619
process(),2574,0.031251
process(),2575,0.015623
process(),2576,0.015631
process(),2577,0.015622
process(),2578,0.031193
process(),2579,0.01568
process(),2580,0.015635
process(),2581,0.015619
process(),2582,0.031251
process(),2583,0.022629
process(),2584,0.018978
process(),2585,0.018965
process(),2586,0.020045
process(),2587,0.018955
process(),2588,0.019001
process(),2589,0.018999
process(),2590,0.019035
process(),2591,0.020002
process(),2592,0.018997
process(),2593,0.017994
process(),2594,0.020011
process(),2595,0.018996
process(),2596,0.018965
process(),2597,0.019037
process(),2598,0.018998
process(),2599,0.019001
process(),2600,0.018967
process(),2601,0.018998
process(),2602,0.019034
process(),2603,0.018966
process(),2604,0.018999
process(),2605,0.020002
process(),2606,0.018999
process(),2607,0.019035
process(),2608,0.019001
process(),2609,0.022019
process(),2610,0.018984
process(),2611,0.018996
process(),2612,0.018999
process(),2613,0.021
process(),2614,0.018966
process(),2615,0.019
process(),2616,0.019033
process(),2617,0.020018
process(),2618,0.01895
process(),2619,0.035036
process(),2620,0.018997
process(),2621,0.019
process(),2622,0.019004
process(),2623,0.019018
process(),2624,0.018978
process(),2625,0.02099
process(),2626,0.018974
process(),2627,0.019037
process(),2628,0.024001
process(),2629,0.019999
process(),2630,0.019002
process(),2631,0.028965
process(),2632,0.022052
process(),2633,0.019982
process(),2634,0.021017
process(),2635,0.021947
process(),2636,0.019036
process(),2637,0.019964
process(),2638,0.019039
process(),2639,0.019017
process(),2640,0.019944
process(),2641,0.019034
process(),2642,0.019002
process(),2643,0.018998
process(),2644,0.020002
process(),2645,0.018998
process(),2646,0.019
process(),2647,0.019002
process(),2648,0.021025
process(),2649,0.018972
process(),2650,0.019004
process(),2651,0.018998
process(),2652,0.019965
process(),2653,0.019049
process(),2654,0.018985
process(),2655,0.019008
process(),2656,0.019977
process(),2657,0.019014
process(),2658,0.019966
process(),2659,0.021096
process(),2660,0.019913
process(),2661,0.020026
process(),2662,0.019
process(),2663,0.019002
process(),2664,0.019963
process(),2665,0.019038
process(),2666,0.018998
process(),2667,0.019
process(),2668,0.019965
process(),2669,0.020053
process(),2670,0.018977
process(),2671,0.019004
process(),2672,0.019002
process(),2673,0.018998
process(),2674,0.019
process(),2675,0.020021
process(),2676,0.01898
process(),2677,0.019001
process(),2678,0.018998
process(),2679,0.019965
process(),2680,0.019035
process(),2681,0.019
process(),2682,0.020003
process(),2683,0.020002
process(),2684,0.019982
process(),2685,0.019013
process(),2686,0.020019
process(),2687,0.019947
process(),2688,0.019038
process(),2689,0.020986
process(),2690,0.019011
process(),2691,0.019999
process(),2692,0.020023
process(),2693,0.018977
process(),2694,0.020026
process(),2695,0.019977
process(),2696,0.020021
process(),2697,0.019996
process(),2698,0.02
process(),2699,0.019999
process(),2700,0.020984
process(),2701,0.021018
process(),2702,0.020005
process(),2703,0.019993
process(),2704,0.021
process(),2705,0.020001
process(),2706,0.020002
process(),2707,0.020997
process(),2708,0.020006
process(),2709,0.020941
process(),2710,0.02
process(),2711,0.020036
process(),2712,0.020021
process(),2713,0.020996
process(),2714,0.023948
process(),2715,0.024
process(),2716,0.021033
process(),2717,0.020019
process(),2718,0.020984
process(),2719,0.074004
process(),2720,0.019958
process(),2721,0.020058
process(),2722,0.020977
process(),2723,0.020025
process(),2724,0.020976
process(),2725,0.020022
process(),2726,0.019977
process(),2727,0.02097
process(),2728,0.020029
process(),2729,0.020021
process(),2730,0.019981
process(),2731,0.022022
process(),2732,0.021
process(),2733,0.019976
process(),2734,0.021022
process(),2735,0.020002
process(),2736,0.021001
process(),2737,0.020971
process(),2738,0.022028
process(),2739,0.020997
process(),2740,0.020002
process(),2741,0.020978
process(),2742,0.021019
process(),2743,0.020947
process(),2744,0.022053
process(),2745,0.021
process(),2746,0.020981
process(),2747,0.021022
process(),2748,0.020993
process(),2749,0.021004
process(),2750,0.020002
process(),2751,0.020999
process(),2752,0.020999
process(),2753,0.020947
process(),2754,0.020057
process(),2755,0.021944
process(),2756,0.021058
process(),2757,0.019975
process(),2758,0.023001
process(),2759,0.02103
process(),2760,0.01999
process(),2761,0.020998
process(),2762,0.021
process(),2763,0.021001
process(),2764,0.019999
process(),2765,0.021
process(),2766,0.020948
process(),2767,0.074056
process(),2768,0.020996
process(),2769,0.020983
process(),2770,0.020963
process(),2771,0.020055
process(),2772,0.020982
process(),2773,0.023022
process(),2774,0.020999
process(),2775,0.021995
process(),2776,0.021005
process(),2777,0.020972
process(),2778,0.020028
process(),2779,0.020996
process(),2780,0.021003
process(),2781,0.02098
process(),2782,0.020017
process(),2783,0.021978
process(),2784,0.021024
process(),2785,0.020979
process(),2786,0.021001
process(),2787,0.020999
process(),2788,0.021019
process(),2789,0.022009
process(),2790,0.021011
process(),2791,0.020963
process(),2792,0.021977
process(),2793,0.020044
process(),2794,0.025977
process(),2795,0.023023
process(),2796,0.020979
process(),2797,0.020017
process(),2798,0.021
process(),2799,0.022004
process(),2800,0.020977
process(),2801,0.022
process(),2802,0.02302
process(),2803,0.023
process(),2804,0.022004
process(),2805,0.021976
process(),2806,0.020025
process(),2807,0.021995
process(),2808,0.021001
process(),2809,0.021986
process(),2810,0.021001
process(),2811,0.021011
process(),2812,0.021006
process(),2813,0.02094
process(),2814,0.022062
process(),2815,0.076993
process(),2816,0.021001
process(),2817,0.022946
process(),2818,0.020052
process(),2819,0.022
process(),2820,0.021946
process(),2821,0.021056
process(),2822,0.020999
process(),2823,0.02299
process(),2824,0.021009
process(),2825,0.021002
process(),2826,0.021998
process(),2827,0.022001
process(),2828,0.021008
process(),2829,0.021994
process(),2830,0.025978
process(),2831,0.02
process(),2832,0.022023
process(),2833,0.020999
process(),2834,0.021001
process(),2835,0.021999
process(),2836,0.021002
process(),2837,0.020976
process(),2838,0.021025
process(),2839,0.020941
process(),2840,0.023002
process(),2841,0.020057
process(),2842,0.020998
process(),2843,0.021006
process(),2844,0.021972
process(),2845,0.021
process(),2846,0.020999
process(),2847,0.021002
process(),2848,0.022021
process(),2849,0.020977
process(),2850,0.021023
process(),2851,0.020997
process(),2852,0.02298
process(),2853,0.02102
process(),2854,0.020981
process(),2855,0.021018
process(),2856,0.020983
process(),2857,0.020964
process(),2858,0.020054
process(),2859,0.022987
process(),2860,0.021969
process(),2861,0.021007
process(),2862,0.021036
process(),2863,0.020957
process(),2864,0.020991
process(),2865,0.076052
process(),2866,0.02698
process(),2867,0.021016
process(),2868,0.020951
process(),2869,0.021058
process(),2870,0.020999
process(),2871,0.020998
process(),2872,0.02098
process(),2873,0.021018
process(),2874,0.02099
process(),2875,0.020984
process(),2876,0.021026
process(),2877,0.021948
process(),2878,0.022052
process(),2879,0.020948
process(),2880,0.022001
process(),2881,0.020997
process(),2882,0.021035
process(),2883,0.02102
process(),2884,0.021
process(),2885,0.021002
process(),2886,0.020978
process(),2887,0.021023
process(),2888,0.022004
process(),2889,0.021001
process(),2890,0.021995
process(),2891,0.020999
process(),2892,0.020997
process(),2893,0.021001
process(),2894,0.020946
process(),2895,0.025057
process(),2896,0.023942
process(),2897,0.022037
process(),2898,0.022017
process(),2899,0.021001
process(),2900,0.021001
process(),2901,0.020979
process(),2902,0.022019
process(),2903,0.021
process(),2904,0.021982
process(),2905,0.021001
process(),2906,0.021016
process(),2907,0.022004
process(),2908,0.021978
process(),2909,0.021023
process(),2910,0.020996
process(),2911,0.021953
process(),2912,0.021051
process(),2913,0.020977
process(),2914,0.021019
process(),2915,0.077001
process(),2916,0.020999
process(),2917,0.023
process(),2918,0.021982
process(),2919,0.020964
process(),2920,0.026037
process(),2921,0.021998
process(),2922,0.021
process(),2923,0.021031
process(),2924,0.020992
process(),2925,0.021004
process(),2926,0.020995
process(),2927,0.021
process(),2928,0.021001
process(),2929,0.021002
process(),2930,0.021975
process(),2931,0.021022
process(),2932,0.02098
process(),2933,0.020998
process(),2934,0.022002
process(),2935,0.020999
process(),2936,0.021023
process(),2937,0.021981
process(),2938,0.021019
process(),2939,0.02194
process(),2940,0.021055
process(),2941,0.021946
process(),2942,0.022
process(),2943,0.021033
process(),2944,0.020995
process(),2945,0.02401
process(),2946,0.021022
process(),2947,0.021941
process(),2948,0.02105
process(),2949,0.021949
process(),2950,0.021058
process(),2951,0.020949
process(),2952,0.021028
process(),2953,0.021966
process(),2954,0.021056
process(),2955,0.020997
process(),2956,0.022
process(),2957,0.021003
process(),2958,0.020977
process(),2959,0.022027
process(),2960,0.020999
process(),2961,0.021
process(),2962,0.022978
process(),2963,0.021016
process(),2964,0.077001
process(),2965,0.02298
process(),2966,0.021021
process(),2967,0.021981
process(),2968,0.021963
process(),2969,0.021037
process(),2970,0.021019
process(),2971,0.022945
process(),2972,0.022054
process(),2973,0.021999
process(),2974,0.021
process(),2975,0.022018
process(),2976,0.020981
process(),2977,0.022008
process(),2978,0.020993
process(),2979,0.021036
process(),2980,0.022018
process(),2981,0.020947
process(),2982,0.021035
process(),2983,0.022018
process(),2984,0.02698
process(),2985,0.02102
process(),2986,0.020999
process(),2987,0.021981
process(),2988,0.02102
process(),2989,0.021003
process(),2990,0.020979
process(),2991,0.021024
process(),2992,0.021998
process(),2993,0.020999
process(),2994,0.022964
process(),2995,0.020979
process(),2996,0.021048
process(),2997,0.021009
process(),2998,0.024947
process(),2999,0.033042
process(),3000,0.021009
process(),3001,0.020999
process(),3002,0.022
process(),3003,0.020999
process(),3004,0.022
process(),3005,0.021981
process(),3006,0.036015
process(),3007,0.025004
process(),3008,0.045994
process(),3009,0.025007
process(),3010,0.020946
process(),3011,0.022054
process(),3012,0.02198
process(),3013,0.022023
process(),3014,0.077994
process(),3015,0.022003
process(),3016,0.022
process(),3017,0.020979
process(),3018,0.022021
process(),3019,0.023014
process(),3020,0.021969
process(),3021,0.021016
process(),3022,0.022
process(),3023,0.022
process(),3024,0.020981
process(),3025,0.022021
process(),3026,0.021002
process(),3027,0.025982
process(),3028,0.022024
process(),3029,0.021976
process(),3030,0.021022
process(),3031,0.020996
process(),3032,0.021944
process(),3033,0.02106
process(),3034,0.020997
process(),3035,0.021941
process(),3036,0.026034
process(),3037,0.02102
process(),3038,0.021
process(),3039,0.022004
process(),3040,0.023
process(),3041,0.021
process(),3042,0.021944
process(),3043,0.021001
process(),3044,0.022
process(),3045,0.022
process(),3046,0.022053
process(),3047,0.021946
process(),3048,0.021033
process(),3049,0.022028
process(),3050,0.020992
process(),3051,0.021
process(),3052,0.021999
process(),3053,0.021
process(),3054,0.024948
process(),3055,0.026033
process(),3056,0.021966
process(),3057,0.021053
process(),3058,0.021005
process(),3059,0.021998
process(),3060,0.021944
process(),3061,0.021057
process(),3062,0.021002
process(),3063,0.021942
process(),3064,0.078036
process(),3065,0.023016
process(),3066,0.021002
process(),3067,0.021998
process(),3068,0.02395
process(),3069,0.022003
process(),3070,0.021056
process(),3071,0.021991
process(),3072,0.022
process(),3073,0.02197
process(),3074,0.021013
process(),3075,0.022017
process(),3076,0.021948
process(),3077,0.021056
process(),3078,0.021
process(),3079,0.022003
process(),3080,0.020991
process(),3081,0.021987
process(),3082,0.023021
process(),3083,0.021999
process(),3084,0.021943
process(),3085,0.021041
process(),3086,0.021015
process(),3087,0.021003
process(),3088,0.021993
process(),3089,0.021964
process(),3090,0.021037
process(),3091,0.022
process(),3092,0.02198
process(),3093,0.021991
process(),3094,0.021028
process(),3095,0.021
process(),3096,0.022005
process(),3097,0.021944
process(),3098,0.021033
process(),3099,0.021023
process(),3100,0.021999
process(),3101,0.021
process(),3102,0.021001
process(),3103,0.021984
process(),3104,0.020995
process(),3105,0.021962
process(),3106,0.021058
process(),3107,0.021
process(),3108,0.021944
process(),3109,0.024
process(),3110,0.021999
process(),3111,0.021001
process(),3112,0.021061
process(),3113,0.021991
process(),3114,0.079
process(),3115,0.021945
process(),3116,0.022062
process(),3117,0.02194
process(),3118,0.021056
process(),3119,0.021997
process(),3120,0.022005
process(),3121,0.020979
process(),3122,0.021997
process(),3123,0.022019
process(),3124,0.021004
process(),3125,0.022943
process(),3126,0.022058
process(),3127,0.021999
process(),3128,0.021
process(),3129,0.021992
process(),3130,0.021004
process(),3131,0.022003
process(),3132,0.021985
process(),3133,0.021018
process(),3134,0.02194
process(),3135,0.023037
process(),3136,0.021981
process(),3137,0.022999
process(),3138,0.021983
process(),3139,0.021035
process(),3140,0.022021
process(),3141,0.021999
process(),3142,0.020982
process(),3143,0.021964
process(),3144,0.022057
process(),3145,0.021003
process(),3146,0.021941
process(),3147,0.021056
process(),3148,0.021003
process(),3149,0.021996
process(),3150,0.021001
process(),3151,0.021946
process(),3152,0.021051
process(),3153,0.023003
process(),3154,0.021944
process(),3155,0.022033
process(),3156,0.02102
process(),3157,0.022
process(),3158,0.022
process(),3159,0.022
process(),3160,0.021945
process(),3161,0.021035
process(),3162,0.021025
process(),3163,0.022999
process(),3164,0.079942
process(),3165,0.024
process(),3166,0.021038
process(),3167,0.021975
process(),3168,0.021044
process(),3169,0.022977
process(),3170,0.022023
process(),3171,0.022002
process(),3172,0.021995
process(),3173,0.022
process(),3174,0.022
process(),3175,0.021967
process(),3176,0.021032
process(),3177,0.022
process(),3178,0.022
process(),3179,0.022
process(),3180,0.021947
process(),3181,0.022055
process(),3182,0.021955
process(),3183,0.021043
process(),3184,0.021987
process(),3185,0.022013
process(),3186,0.022
process(),3187,0.021988
process(),3188,0.021997
process(),3189,0.021998
process(),3190,0.022017
process(),3191,0.02195
process(),3192,0.025057
process(),3193,0.021994
process(),3194,0.022
process(),3195,0.021003
process(),3196,0.022978
process(),3197,0.022965
process(),3198,0.022037
process(),3199,0.022016
process(),3200,0.022003
process(),3201,0.02198
process(),3202,0.022024
process(),3203,0.021991
process(),3204,0.020983
process(),3205,0.022023
process(),3206,0.021941
process(),3207,0.022061
process(),3208,0.021977
process(),3209,0.022017
process(),3210,0.022005
process(),3211,0.020997
process(),3212,0.022998
process(),3213,0.021004
process(),3214,0.022956
process(),3215,0.079038
process(),3216,0.023948
process(),3217,0.022002
process(),3218,0.021053
process(),3219,0.023984
process(),3220,0.027016
process(),3221,0.02398
process(),3222,0.027
process(),3223,0.023019
process(),3224,0.022001
process(),3225,0.021945
process(),3226,0.021054
process(),3227,0.023
process(),3228,0.021004
process(),3229,0.022
process(),3230,0.022
process(),3231,0.02198
process(),3232,0.036017
process(),3233,0.021976
process(),3234,0.022024
process(),3235,0.022002
process(),3236,0.022
process(),3237,0.020997
process(),3238,0.023009
process(),3239,0.021939
process(),3240,0.022033
process(),3241,0.02202
process(),3242,0.022947
process(),3243,0.021033
process(),3244,0.022021
process(),3245,0.023003
process(),3246,0.021999
process(),3247,0.021
process(),3248,0.021977
process(),3249,0.024999
process(),3250,0.022001
process(),3251,0.022019
process(),3252,0.021981
process(),3253,0.022004
process(),3254,0.022019
process(),3255,0.021976
process(),3256,0.022024
process(),3257,0.022
process(),3258,0.021941
process(),3259,0.023055
process(),3260,0.022
process(),3261,0.022001
process(),3262,0.022
process(),3263,0.023003
process(),3264,0.021002
process(),3265,0.022998
process(),3266,0.022013
process(),3267,0.079931
process(),3268,0.022052
process(),3269,0.022
process(),3270,0.021974
process(),3271,0.021026
process(),3272,0.022
process(),3273,0.021981
process(),3274,0.024019
process(),3275,0.022004
process(),3276,0.022
process(),3277,0.022004
process(),3278,0.022
process(),3279,0.023939
process(),3280,0.021059
process(),3281,0.025002
process(),3282,0.021996
process(),3283,0.021977
process(),3284,0.02202
process(),3285,0.024982
process(),3286,0.022964
process(),3287,0.022071
process(),3288,0.021983
process(),3289,0.021983
process(),3290,0.023
process(),3291,0.022017
process(),3292,0.021982
process(),3293,0.023017
process(),3294,0.022
process(),3295,0.022004
process(),3296,0.02198
process(),3297,0.023017
process(),3298,0.02295
process(),3299,0.022065
process(),3300,0.021931
process(),3301,0.022037
process(),3302,0.027962
process(),3303,0.024059
process(),3304,0.022001
process(),3305,0.021997
process(),3306,0.022053
process(),3307,0.021999
process(),3308,0.022948
process(),3309,0.021998
process(),3310,0.022001
process(),3311,0.011502
process(),3312,0.031308
process(),3313,0.015634
process(),3314,0.015624
process(),3315,0.031223
process(),3316,0.015653
process(),3317,0.031221
process(),3318,0.015652
process(),3319,0.078119
process(),3320,0.03123
process(),3321,0.015654
process(),3322,0.015619
process(),3323,0.031246
process(),3324,0.015637
process(),3325,0.031242
process(),3326,0.015628
process(),3327,0.015622
process(),3328,0.031254
process(),3329,0.031189
