stage,count,timestamp
process(),124,0.0
process(),125,0.015626
process(),126,0.0
process(),127,0.0
process(),128,0.0
process(),129,0.015624
process(),130,0.0
process(),131,0.0
process(),132,0.015626
process(),133,0.0
process(),134,0.0
process(),135,0.0
process(),136,0.015625
process(),137,0.0
process(),138,0.0
process(),139,0.0
process(),140,0.015624
process(),141,0.0
process(),142,0.0
process(),143,0.0
process(),144,0.015625
process(),145,0.0
process(),146,0.016168
process(),147,0.004214
process(),148,0.003107
process(),149,0.0
process(),150,0.0
process(),151,0.0
process(),152,0.015635
process(),153,0.0
process(),154,0.0
process(),155,0.0
process(),156,0.015625
process(),157,0.0
process(),158,0.0
process(),159,0.015625
process(),160,0.0
process(),161,0.0
process(),162,0.0
process(),163,0.019683
process(),164,0.002103
process(),165,0.0
process(),166,0.0
process(),167,0.015627
process(),168,0.0
process(),169,0.008673
process(),170,0.004999
process(),171,0.004
process(),172,0.004
process(),173,0.005
process(),174,0.004033
process(),175,0.004022
process(),176,0.005141
process(),177,0.0
process(),178,0.0
process(),179,0.0
process(),180,0.015629
process(),181,0.0
process(),182,0.0
process(),183,0.0
process(),184,0.015627
process(),185,0.0
process(),186,0.0
process(),187,0.015624
process(),188,0.0
process(),189,0.0
process(),190,0.015625
process(),191,0.0
process(),192,0.0
process(),193,0.015931
process(),194,0.001007
process(),195,0.0
process(),196,0.0
process(),197,0.015638
process(),198,0.0
process(),199,0.0
process(),200,0.015625
process(),201,0.0
process(),202,0.0
process(),203,0.015624
process(),204,0.0
process(),205,0.0
process(),206,0.0
process(),207,0.015625
process(),208,0.0
process(),209,0.0
process(),210,0.0
process(),211,0.015626
process(),212,0.0
process(),213,0.0
process(),214,0.015624
process(),215,0.0
process(),216,0.0
process(),217,0.015626
process(),218,0.0
process(),219,0.0
process(),220,0.015625
process(),221,0.0
process(),222,0.0
process(),223,0.0
process(),224,0.015625
process(),225,0.0
process(),226,0.0
process(),227,0.015624
process(),228,0.0
process(),229,0.0
process(),230,0.0
process(),231,0.015625
process(),232,0.0
process(),233,0.0
process(),234,0.015625
process(),235,0.0
process(),236,0.0
process(),237,0.0
process(),238,0.015625
process(),239,0.0
process(),240,0.0
process(),241,0.015626
process(),242,0.0
process(),243,0.0
process(),244,0.0
process(),245,0.015623
process(),246,0.0
process(),247,0.0
process(),248,0.0
process(),249,0.015625
process(),250,0.0
process(),251,0.0
process(),252,0.015625
process(),253,0.0
process(),254,0.0
process(),255,0.0
process(),256,0.015625
process(),257,0.0
process(),258,0.0
process(),259,0.0
process(),260,0.015626
process(),261,0.0
process(),262,0.0
process(),263,0.015624
process(),264,0.0
process(),265,0.0
process(),266,0.015626
process(),267,0.0
process(),268,0.0
process(),269,0.0
process(),270,0.015626
process(),271,0.0
process(),272,0.0
process(),273,0.015625
process(),274,0.0
process(),275,0.0
process(),276,0.0
process(),277,0.015795
process(),278,0.0
process(),279,0.0
process(),280,0.015455
process(),281,0.0
process(),282,0.0
process(),283,0.0
process(),284,0.015624
process(),285,0.0
process(),286,0.0
process(),287,0.015624
process(),288,0.0
process(),289,0.0
process(),290,0.0
process(),291,0.015626
process(),292,0.0
process(),293,0.0
process(),294,0.015624
process(),295,0.0
process(),296,0.0
process(),297,0.0
process(),298,0.015625
process(),299,0.0
process(),300,0.0
process(),301,0.015627
process(),302,0.0
process(),303,0.0
process(),304,0.0
process(),305,0.015624
process(),306,0.0
process(),307,0.0
process(),308,0.015625
process(),309,0.0
process(),310,0.0
process(),311,0.0
process(),312,0.015626
process(),313,0.0
process(),314,0.0
process(),315,0.015624
process(),316,0.0
process(),317,0.0
process(),318,0.0
process(),319,0.015626
process(),320,0.0
process(),321,0.0
process(),322,0.015624
process(),323,0.0
process(),324,0.0
process(),325,0.0
process(),326,0.015625
process(),327,0.0
process(),328,0.0
process(),329,0.0
process(),330,0.015625
process(),331,0.0
process(),332,0.0
process(),333,0.018302
process(),334,0.004239
process(),335,0.001005
process(),336,0.0
process(),337,0.0
process(),338,0.015634
process(),339,0.0
process(),340,0.0
process(),341,0.0
process(),342,0.015625
process(),343,0.0
process(),344,0.0
process(),345,0.015626
process(),346,0.0
process(),347,0.0
process(),348,0.0
process(),349,0.015624
process(),350,0.0
process(),351,0.0
process(),352,0.015626
process(),353,0.0
process(),354,0.0
process(),355,0.015625
process(),356,0.0
process(),357,0.0
process(),358,0.0
process(),359,0.015625
process(),360,0.0
process(),361,0.0
process(),362,0.015625
process(),363,0.0
process(),364,0.0
process(),365,0.0
process(),366,0.015624
process(),367,0.0
process(),368,0.0
process(),369,0.015625
process(),370,0.0
process(),371,0.0
process(),372,0.0
process(),373,0.015625
process(),374,0.0
process(),375,0.0
process(),376,0.015626
process(),377,0.0
process(),378,0.0
process(),379,0.0
process(),380,0.016925
process(),381,0.0
process(),382,0.0
process(),383,0.0
process(),384,0.02174
process(),385,0.0
process(),386,0.0
process(),387,0.0
process(),388,0.01563
process(),389,0.0
process(),390,0.0
process(),391,0.015625
process(),392,0.0
process(),393,0.0
process(),394,0.015532
process(),395,0.004996
process(),396,0.005
process(),397,0.005001
process(),398,0.005
process(),399,0.004
process(),400,0.005
process(),401,0.003155
process(),402,0.0
process(),403,0.0
process(),404,0.015631
process(),405,0.0
process(),406,0.0
process(),407,0.015625
process(),408,0.0
process(),409,0.0
process(),410,0.0
process(),411,0.015623
process(),412,0.0
process(),413,0.0
process(),414,0.015625
process(),415,0.0
process(),416,0.015627
process(),417,0.0
process(),418,0.0
process(),419,0.0
process(),420,0.015626
process(),421,0.0
process(),422,0.015623
process(),423,0.0
process(),424,0.0
process(),425,0.015624
process(),426,0.0
process(),427,0.0
process(),428,0.0
process(),429,0.015625
process(),430,0.0
process(),431,0.0
process(),432,0.015653
process(),433,0.0
process(),434,0.0
process(),435,0.0
process(),436,0.01565
process(),437,0.0
process(),438,0.0
process(),439,0.015625
process(),440,0.0
process(),441,0.0
process(),442,0.016135
process(),443,0.004596
process(),444,0.00334
process(),445,0.0
process(),446,0.0
process(),447,0.0
process(),448,0.015688
process(),449,0.0
process(),450,0.0
process(),451,0.015573
process(),452,0.015627
process(),453,0.0
process(),454,0.015637
process(),455,0.0
process(),456,0.0
process(),457,0.015665
process(),458,0.0
process(),459,0.015571
process(),460,0.0
process(),461,0.0
process(),462,0.015625
process(),463,0.0
process(),464,0.015625
process(),465,0.0
process(),466,0.0
process(),467,0.015624
process(),468,0.0
process(),469,0.0
process(),470,0.015627
process(),471,0.0
process(),472,0.0
process(),473,0.0
process(),474,0.015624
process(),475,0.0
process(),476,0.0
process(),477,0.015625
process(),478,0.0
process(),479,0.0
process(),480,0.016967
process(),481,0.0
process(),482,0.0
process(),483,0.0
process(),484,0.015635
process(),485,0.0
process(),486,0.0
process(),487,0.015625
process(),488,0.0
process(),489,0.0
process(),490,0.015625
process(),491,0.0
process(),492,0.0
process(),493,0.015626
process(),494,0.0
process(),495,0.0
process(),496,0.015625
process(),497,0.0
process(),498,0.0
process(),499,0.015625
process(),500,0.0
process(),501,0.0
process(),502,0.0
process(),503,0.015624
process(),504,0.0
process(),505,0.0
process(),506,0.015625
process(),507,0.0
process(),508,0.015625
process(),509,0.0
process(),510,0.0
process(),511,0.015625
process(),512,0.0
process(),513,0.015624
process(),514,0.0
process(),515,0.015627
process(),516,0.0
process(),517,0.0
process(),518,0.015625
process(),519,0.0
process(),520,0.015626
process(),521,0.0
process(),522,0.0
process(),523,0.015626
process(),524,0.0
process(),525,0.015624
process(),526,0.0
process(),527,0.0
process(),528,0.015625
process(),529,0.0
process(),530,0.015624
process(),531,0.0
process(),532,0.0
process(),533,0.015623
process(),534,0.0
process(),535,0.0
process(),536,0.015627
process(),537,0.0
process(),538,0.0
process(),539,0.015624
process(),540,0.0
process(),541,0.0
process(),542,0.015626
process(),543,0.0
process(),544,0.0
process(),545,0.015625
process(),546,0.0
process(),547,0.0
process(),548,0.015625
process(),549,0.0
process(),550,0.0
process(),551,0.015625
process(),552,0.0
process(),553,0.0
process(),554,0.0
process(),555,0.015623
process(),556,0.0
process(),557,0.0
process(),558,0.015626
process(),559,0.0
process(),560,0.0
process(),561,0.015625
process(),562,0.0
process(),563,0.0
process(),564,0.015626
process(),565,0.0
process(),566,0.0
process(),567,0.015625
process(),568,0.0
process(),569,0.0
process(),570,0.0
process(),571,0.015632
process(),572,0.0
process(),573,0.0
process(),574,0.020842
process(),575,0.00112
process(),576,0.0
process(),577,0.015631
process(),578,0.0
process(),579,0.0
process(),580,0.015623
process(),581,0.0
process(),582,0.0
process(),583,0.015624
process(),584,0.0
process(),585,0.0
process(),586,0.015989
process(),587,0.004998
process(),588,0.004999
process(),589,0.006002
process(),590,0.004999
process(),591,0.005001
process(),592,0.005
process(),593,0.001152
process(),594,0.0
process(),595,0.015629
process(),596,0.0
process(),597,0.0
process(),598,0.015625
process(),599,0.0
process(),600,0.0
process(),601,0.015625
process(),602,0.0
process(),603,0.0
process(),604,0.015625
process(),605,0.0
process(),606,0.0
process(),607,0.015626
process(),608,0.0
process(),609,0.0
process(),610,0.015624
process(),611,0.0
process(),612,0.0
process(),613,0.015626
process(),614,0.0
process(),615,0.015626
process(),616,0.0
process(),617,0.0
process(),618,0.015624
process(),619,0.0
process(),620,0.0
process(),621,0.015624
process(),622,0.0
process(),623,0.0
process(),624,0.015626
process(),625,0.0
process(),626,0.0
process(),627,0.015624
process(),628,0.0
process(),629,0.0
process(),630,0.015625
process(),631,0.0
process(),632,0.0
process(),633,0.015626
process(),634,0.0
process(),635,0.0
process(),636,0.015625
process(),637,0.0
process(),638,0.0
process(),639,0.0
process(),640,0.015625
process(),641,0.0
process(),642,0.015626
process(),643,0.0
process(),644,0.015623
process(),645,0.015625
process(),646,0.0
process(),647,0.0
process(),648,0.015624
process(),649,0.0
process(),650,0.0
process(),651,0.01563
process(),652,0.0
process(),653,0.0
process(),654,0.015621
process(),655,0.0
process(),656,0.015626
process(),657,0.0
process(),658,0.0
process(),659,0.015621
process(),660,0.0
process(),661,0.0
process(),662,0.01563
process(),663,0.0
process(),664,0.0
process(),665,0.015624
process(),666,0.0
process(),667,0.0
process(),668,0.015624
process(),669,0.0
process(),670,0.0
process(),671,0.015625
process(),672,0.0
process(),673,0.0
process(),674,0.015626
process(),675,0.0
process(),676,0.0
process(),677,0.015626
process(),678,0.0
process(),679,0.0
process(),680,0.015624
process(),681,0.0
process(),682,0.0
process(),683,0.015625
process(),684,0.0
process(),685,0.0
process(),686,0.015624
process(),687,0.0
process(),688,0.0
process(),689,0.015625
process(),690,0.0
process(),691,0.0
process(),692,0.015626
process(),693,0.0
process(),694,0.017197
process(),695,0.005282
process(),696,0.001005
process(),697,0.0
process(),698,0.015638
process(),699,0.0
process(),700,0.0
process(),701,0.015643
process(),702,0.0
process(),703,0.015606
process(),704,0.0
process(),705,0.0
process(),706,0.01563
process(),707,0.0
process(),708,0.015622
process(),709,0.0
process(),710,0.0
process(),711,0.015628
process(),712,0.0
process(),713,0.0
process(),714,0.015624
process(),715,0.0
process(),716,0.015627
process(),717,0.0
process(),718,0.0
process(),719,0.015623
process(),720,0.0
process(),721,0.0
process(),722,0.015624
process(),723,0.0
process(),724,0.015626
process(),725,0.0
process(),726,0.0
process(),727,0.015626
process(),728,0.0
process(),729,0.0
process(),730,0.020416
process(),731,0.004043
process(),732,0.0
process(),733,0.0
process(),734,0.015636
process(),735,0.0
process(),736,0.0
process(),737,0.015627
process(),738,0.0
process(),739,0.015655
process(),740,0.0
process(),741,0.0
process(),742,0.015621
process(),743,0.0
process(),744,0.0
process(),745,0.015624
process(),746,0.0
process(),747,0.0
process(),748,0.0
process(),749,0.015625
process(),750,0.0
process(),751,0.019371
process(),752,0.001158
process(),753,0.0
process(),754,0.015633
process(),755,0.0
process(),756,0.015673
process(),757,0.0
process(),758,0.0
process(),759,0.015627
process(),760,0.0
process(),761,0.0
process(),762,0.01557
process(),763,0.0
process(),764,0.015684
process(),765,0.010491
process(),766,0.006051
process(),767,0.005001
process(),768,0.005
process(),769,0.005994
process(),770,0.005952
process(),771,0.004196
process(),772,0.0
process(),773,0.0
process(),774,0.015629
process(),775,0.0
process(),776,0.0
process(),777,0.01568
process(),778,0.0
process(),779,0.0
process(),780,0.015625
process(),781,0.0
process(),782,0.015623
process(),783,0.0
process(),784,0.0
process(),785,0.015625
process(),786,0.0
process(),787,0.0
process(),788,0.015626
process(),789,0.0
process(),790,0.0
process(),791,0.015573
process(),792,0.0
process(),793,0.015624
process(),794,0.0
process(),795,0.0
process(),796,0.015625
process(),797,0.0
process(),798,0.0
process(),799,0.015625
process(),800,0.0
process(),801,0.0
process(),802,0.015625
process(),803,0.0
process(),804,0.0
process(),805,0.015625
process(),806,0.0
process(),807,0.0
process(),808,0.015625
process(),809,0.0
process(),810,0.0
process(),811,0.015625
process(),812,0.0
process(),813,0.0
process(),814,0.015625
process(),815,0.0
process(),816,0.015625
process(),817,0.0
process(),818,0.0
process(),819,0.015626
process(),820,0.0
process(),821,0.015624
process(),822,0.0
process(),823,0.015625
process(),824,0.0
process(),825,0.0
process(),826,0.015625
process(),827,0.0
process(),828,0.0
process(),829,0.015624
process(),830,0.0
process(),831,0.015625
process(),832,0.0
process(),833,0.015625
process(),834,0.0
process(),835,0.015633
process(),836,0.0
process(),837,0.0
process(),838,0.015619
process(),839,0.0
process(),840,0.015656
process(),841,0.0
process(),842,0.0
process(),843,0.01562
process(),844,0.0
process(),845,0.0
process(),846,0.015637
process(),847,0.0
process(),848,0.015585
process(),849,0.0
process(),850,0.015656
process(),851,0.0
process(),852,0.0
process(),853,0.015601
process(),854,0.0
process(),855,0.015623
process(),856,0.0
process(),857,0.0
process(),858,0.01565
process(),859,0.0
process(),860,0.015633
process(),861,0.0
process(),862,0.0
process(),863,0.015625
process(),864,0.0
process(),865,0.0
process(),866,0.015642
process(),867,0.0
process(),868,0.015623
process(),869,0.0
process(),870,0.0
process(),871,0.015574
process(),872,0.0
process(),873,0.015624
process(),874,0.0
process(),875,0.0
process(),876,0.015626
process(),877,0.0
process(),878,0.0
process(),879,0.015624
process(),880,0.0
process(),881,0.015625
process(),882,0.0
process(),883,0.0
process(),884,0.015625
process(),885,0.0
process(),886,0.0
process(),887,0.015625
process(),888,0.0
process(),889,0.0
process(),890,0.015625
process(),891,0.0
process(),892,0.0
process(),893,0.015624
process(),894,0.0
process(),895,0.0
process(),896,0.015626
process(),897,0.0
process(),898,0.0
process(),899,0.015625
process(),900,0.0
process(),901,0.015624
process(),902,0.0
process(),903,0.0
process(),904,0.015625
process(),905,0.0
process(),906,0.0
process(),907,0.015625
process(),908,0.0
process(),909,0.0
process(),910,0.015625
process(),911,0.0
process(),912,0.0
process(),913,0.015626
process(),914,0.0
process(),915,0.0
process(),916,0.015625
process(),917,0.0
process(),918,0.015626
process(),919,0.0
process(),920,0.0
process(),921,0.019561
process(),922,0.001144
process(),923,0.0
process(),924,0.017321
process(),925,0.006327
process(),926,0.0
process(),927,0.0
process(),928,0.015634
process(),929,0.0
process(),930,0.0
process(),931,0.015626
process(),932,0.0
process(),933,0.015625
process(),934,0.0
process(),935,0.0
process(),936,0.015625
process(),937,0.0
process(),938,0.0
process(),939,0.022096
process(),940,0.005999
process(),941,0.006001
process(),942,0.005999
process(),943,0.006
process(),944,0.006205
process(),945,0.0
process(),946,0.0
process(),947,0.015631
process(),948,0.0
process(),949,0.0
process(),950,0.015628
process(),951,0.0
process(),952,0.015621
process(),953,0.0
process(),954,0.0
process(),955,0.015625
process(),956,0.0
process(),957,0.0
process(),958,0.015625
process(),959,0.0
process(),960,0.0
process(),961,0.016924
process(),962,0.0
process(),963,0.0
process(),964,0.015638
process(),965,0.0
process(),966,0.015625
process(),967,0.0
process(),968,0.0
process(),969,0.015624
process(),970,0.0
process(),971,0.015625
process(),972,0.0
process(),973,0.0
process(),974,0.015625
process(),975,0.0
process(),976,0.015626
process(),977,0.0
process(),978,0.0
process(),979,0.015624
process(),980,0.0
process(),981,0.0
process(),982,0.015624
process(),983,0.0
process(),984,0.015626
process(),985,0.0
process(),986,0.0
process(),987,0.015625
process(),988,0.0
process(),989,0.0
process(),990,0.015624
process(),991,0.0
process(),992,0.0
process(),993,0.015625
process(),994,0.0
process(),995,0.015625
process(),996,0.0
process(),997,0.0
process(),998,0.015625
process(),999,0.0
process(),1000,0.0
process(),1001,0.015626
process(),1002,0.0
process(),1003,0.015626
process(),1004,0.0
process(),1005,0.0
process(),1006,0.015623
process(),1007,0.0
process(),1008,0.0
process(),1009,0.015624
process(),1010,0.0
process(),1011,0.0
process(),1012,0.015626
process(),1013,0.0
process(),1014,0.0
process(),1015,0.015626
process(),1016,0.0
process(),1017,0.015625
process(),1018,0.0
process(),1019,0.0
process(),1020,0.015625
process(),1021,0.0
process(),1022,0.0
process(),1023,0.015624
process(),1024,0.0
process(),1025,0.0
process(),1026,0.015625
process(),1027,0.0
process(),1028,0.015625
process(),1029,0.0
process(),1030,0.0
process(),1031,0.015624
process(),1032,0.0
process(),1033,0.0
process(),1034,0.015626
process(),1035,0.015634
process(),1036,0.0
process(),1037,0.015619
process(),1038,0.015622
process(),1039,0.0
process(),1040,0.0
process(),1041,0.015627
process(),1042,0.014348
process(),1043,0.0
process(),1044,0.0
process(),1045,0.015636
process(),1046,0.0
process(),1047,0.015627
process(),1048,0.0
process(),1049,0.015624
process(),1050,0.0
process(),1051,0.015628
process(),1052,0.015624
process(),1053,0.0
process(),1054,0.015624
process(),1055,0.015629
process(),1056,0.015623
process(),1057,0.0
process(),1058,0.015623
process(),1059,0.0
process(),1060,0.015624
process(),1061,0.0
process(),1062,0.015624
process(),1063,0.0
process(),1064,0.015627
process(),1065,0.0
process(),1066,0.01563
process(),1067,0.0
process(),1068,0.0
process(),1069,0.015625
process(),1070,0.0
process(),1071,0.015625
process(),1072,0.0
process(),1073,0.015624
process(),1074,0.0
process(),1075,0.018394
process(),1076,0.003229
process(),1077,0.0
process(),1078,0.015627
process(),1079,0.0
process(),1080,0.015625
process(),1081,0.0
process(),1082,0.015663
process(),1083,0.0
process(),1084,0.0
process(),1085,0.015595
process(),1086,0.0
process(),1087,0.015624
process(),1088,0.0
process(),1089,0.015624
process(),1090,0.0
process(),1091,0.015626
process(),1092,0.01041
process(),1093,0.006997
process(),1094,0.007003
process(),1095,0.006998
process(),1096,0.010113
process(),1097,0.0
process(),1098,0.015635
process(),1099,0.0
process(),1100,0.0
process(),1101,0.015625
process(),1102,0.0
process(),1103,0.015625
process(),1104,0.0
process(),1105,0.015626
process(),1106,0.0
process(),1107,0.015624
process(),1108,0.0
process(),1109,0.0
process(),1110,0.015623
process(),1111,0.0
process(),1112,0.015626
process(),1113,0.0
process(),1114,0.015627
process(),1115,0.0
process(),1116,0.015623
process(),1117,0.0
process(),1118,0.0
process(),1119,0.015621
process(),1120,0.0
process(),1121,0.015623
process(),1122,0.0
process(),1123,0.015627
process(),1124,0.0
process(),1125,0.015626
process(),1126,0.0
process(),1127,0.015625
process(),1128,0.0
process(),1129,0.019456
process(),1130,0.004197
process(),1131,0.0
process(),1132,0.015637
process(),1133,0.0
process(),1134,0.015625
process(),1135,0.0
process(),1136,0.0
process(),1137,0.015625
process(),1138,0.0
process(),1139,0.015625
process(),1140,0.0
process(),1141,0.015626
process(),1142,0.0
process(),1143,0.015623
process(),1144,0.0
process(),1145,0.0
process(),1146,0.015627
process(),1147,0.0
process(),1148,0.015625
process(),1149,0.0
process(),1150,0.015623
process(),1151,0.0
process(),1152,0.015626
process(),1153,0.0
process(),1154,0.015628
process(),1155,0.0
process(),1156,0.0
process(),1157,0.015622
process(),1158,0.0
process(),1159,0.016865
process(),1160,0.0
process(),1161,0.015636
process(),1162,0.0
process(),1163,0.0
process(),1164,0.015623
process(),1165,0.0
process(),1166,0.01563
process(),1167,0.0
process(),1168,0.015625
process(),1169,0.0
process(),1170,0.0
process(),1171,0.015622
process(),1172,0.0
process(),1173,0.015626
process(),1174,0.0
process(),1175,0.015627
process(),1176,0.0
process(),1177,0.015623
process(),1178,0.0
process(),1179,0.015624
process(),1180,0.015623
process(),1181,0.0
process(),1182,0.0
process(),1183,0.015628
process(),1184,0.015628
process(),1185,0.015619
process(),1186,0.0
process(),1187,0.0
process(),1188,0.01563
process(),1189,0.0
process(),1190,0.01562
process(),1191,0.0
process(),1192,0.015625
process(),1193,0.0
process(),1194,0.015626
process(),1195,0.0
process(),1196,0.015626
process(),1197,0.0
process(),1198,0.015625
process(),1199,0.0
process(),1200,0.015626
process(),1201,0.0
process(),1202,0.015658
process(),1203,0.0
process(),1204,0.015644
process(),1205,0.0
process(),1206,0.015626
process(),1207,0.0
process(),1208,0.0
process(),1209,0.01557
process(),1210,0.0
process(),1211,0.015625
process(),1212,0.0
process(),1213,0.01836
process(),1214,0.003096
process(),1215,0.0
process(),1216,0.015629
process(),1217,0.0
process(),1218,0.015627
process(),1219,0.0
process(),1220,0.015623
process(),1221,0.0
process(),1222,0.015625
process(),1223,0.0
process(),1224,0.015623
process(),1225,0.0
process(),1226,0.015629
process(),1227,0.0
process(),1228,0.0
process(),1229,0.015624
process(),1230,0.0
process(),1231,0.02119
process(),1232,0.007
process(),1233,0.007001
process(),1234,0.006999
process(),1235,0.007156
process(),1236,0.0
process(),1237,0.0
process(),1238,0.015628
process(),1239,0.0
process(),1240,0.015625
process(),1241,0.0
process(),1242,0.015626
process(),1243,0.0
process(),1244,0.015625
process(),1245,0.0
process(),1246,0.0
process(),1247,0.015625
process(),1248,0.0
process(),1249,0.015624
process(),1250,0.0
process(),1251,0.015625
process(),1252,0.0
process(),1253,0.015626
process(),1254,0.0
process(),1255,0.015626
process(),1256,0.0
process(),1257,0.0
process(),1258,0.015661
process(),1259,0.0
process(),1260,0.015641
process(),1261,0.0
process(),1262,0.015627
process(),1263,0.0
process(),1264,0.015631
process(),1265,0.0
process(),1266,0.0
process(),1267,0.015617
process(),1268,0.0
process(),1269,0.015626
process(),1270,0.0
process(),1271,0.015625
process(),1272,0.0
process(),1273,0.0
process(),1274,0.015626
process(),1275,0.0
process(),1276,0.015627
process(),1277,0.015622
process(),1278,0.015573
process(),1279,0.0
process(),1280,0.015626
process(),1281,0.0
process(),1282,0.015625
process(),1283,0.0
process(),1284,0.0
process(),1285,0.015625
process(),1286,0.0
process(),1287,0.015625
process(),1288,0.0
process(),1289,0.015625
process(),1290,0.0
process(),1291,0.015625
process(),1292,0.0
process(),1293,0.0
process(),1294,0.015623
process(),1295,0.0
process(),1296,0.015627
process(),1297,0.0
process(),1298,0.0
process(),1299,0.015624
process(),1300,0.0
process(),1301,0.015626
process(),1302,0.0
process(),1303,0.015624
process(),1304,0.0
process(),1305,0.015635
process(),1306,0.0
process(),1307,0.015615
process(),1308,0.0
process(),1309,0.015626
process(),1310,0.0
process(),1311,0.0
process(),1312,0.015622
process(),1313,0.0
process(),1314,0.015625
process(),1315,0.015625
process(),1316,0.006954
process(),1317,0.001005
process(),1318,0.0
process(),1319,0.015638
process(),1320,0.0
process(),1321,0.015625
process(),1322,0.0
process(),1323,0.015626
process(),1324,0.0
process(),1325,0.015625
process(),1326,0.0
process(),1327,0.015625
process(),1328,0.0
process(),1329,0.015625
process(),1330,0.0
process(),1331,0.015624
process(),1332,0.0
process(),1333,0.015628
process(),1334,0.0
process(),1335,0.0
process(),1336,0.015625
process(),1337,0.0
process(),1338,0.015624
process(),1339,0.0
process(),1340,0.015626
process(),1341,0.0
process(),1342,0.0
process(),1343,0.015626
process(),1344,0.016913
process(),1345,0.0
process(),1346,0.0
process(),1347,0.015639
process(),1348,0.0
process(),1349,0.015626
process(),1350,0.0
process(),1351,0.0
process(),1352,0.020728
process(),1353,0.0
process(),1354,0.015634
process(),1355,0.0
process(),1356,0.0
process(),1357,0.015621
process(),1358,0.0
process(),1359,0.015625
process(),1360,0.0
process(),1361,0.0
process(),1362,0.015625
process(),1363,0.0
process(),1364,0.015626
process(),1365,0.0
process(),1366,0.0
process(),1367,0.015624
process(),1368,0.0
process(),1369,0.015625
process(),1370,0.0
process(),1371,0.015626
process(),1372,0.0
process(),1373,0.0
process(),1374,0.021909
process(),1375,0.006999
process(),1376,0.007
process(),1377,0.007
process(),1378,0.007
process(),1379,0.000177
process(),1380,0.0
process(),1381,0.015626
process(),1382,0.0
process(),1383,0.015657
process(),1384,0.0
process(),1385,0.015655
process(),1386,0.0
process(),1387,0.015567
process(),1388,0.0
process(),1389,0.0
process(),1390,0.015624
process(),1391,0.0
process(),1392,0.015626
process(),1393,0.0
process(),1394,0.015625
process(),1395,0.0
process(),1396,0.0
process(),1397,0.015625
process(),1398,0.0
process(),1399,0.015626
process(),1400,0.0
process(),1401,0.015625
process(),1402,0.0
process(),1403,0.015623
process(),1404,0.0
process(),1405,0.015624
process(),1406,0.0
process(),1407,0.01428
process(),1408,0.0
process(),1409,0.015628
process(),1410,0.009941
process(),1411,0.008
process(),1412,0.006999
process(),1413,0.00695
process(),1414,0.003088
process(),1415,0.0
process(),1416,0.015663
process(),1417,0.0
process(),1418,0.015625
process(),1419,0.0
process(),1420,0.015595
process(),1421,0.0
process(),1422,0.0
process(),1423,0.022684
process(),1424,0.007051
process(),1425,0.007946
process(),1426,0.007054
process(),1427,0.003147
process(),1428,0.0
process(),1429,0.015681
process(),1430,0.0
process(),1431,0.015626
process(),1432,0.0
process(),1433,0.015572
process(),1434,0.0
process(),1435,0.015625
process(),1436,0.0
process(),1437,0.015665
process(),1438,0.0
process(),1439,0.0
process(),1440,0.015585
process(),1441,0.0
