3986, '1994', 'H', 30, 10, 92.99, 7.5, 3.54, .115, .149
3987, '1994', 'H', 35, 10, 87.61, 6.95, 3.47, .115, .149
3988, '1994', 'H', 40, 10, 82.55, 6.47, 3.4, .115, .149
3989, '1994', 'H', 45, 10, 77.76, 6.64, 3.33, .115, .149
3990, '1994', 'H', 50, 10, 76.22, 6.71, 3.27, .115, .149
3991, '1994', 'H', 55, 10, 74.57, 6.81, 3.21, .115, .149
3992, '1994', 'H', 60, 10, 72.82, 7.45, 3.15, .115, .149
3993, '1994', 'H', 65, 10, 71, 7.62, 3.1, .115, .149
3994, '1994', 'H', 70, 10, 69.1, 7.82, 3.04, .115, .149
3995, '1994', 'H', 75, 10, 66.28, 7.95, 2.99, .115, .149
3996, '1994', 'H', 80, 10, 71.66, 9.45, 2.98, .115, .149
3997, '1994', 'H', 85, 10, 77.62, 11.21, 2.97, .115, .149
3998, '1994', 'H', 90, 10, 84.2, 13.43, 2.96, .115, .149
3999, '1994', 'H', 95, 10, 91.51, 16.1, 2.95, .115, .149
4000, '1994', 'H', 100, 10, 98.49, 17.48, 2.94, .115, .149
4001, '1994', 'H', 105, 10, 106.75, 21.36, 2.94, .115, .149
4002, '1994', 'H', 110, 10, 116.56, 20.95, 2.93, .115, .149
4003, '1994', 'L', 0, 15, 82.3, 8.64, 3.91, .115, .149
4004, '1994', 'L', 5, 15, 77.34, 7.81, 3.83, .115, .149
4005, '1994', 'L', 10, 15, 72.7, 7.08, 3.74, .115, .149
4006, '1994', 'L', 15, 15, 68.35, 6.44, 3.66, .115, .149
4007, '1994', 'L', 20, 15, 64.26, 5.88, 3.58, .115, .149
4008, '1994', 'L', 25, 15, 60.41, 5.4, 3.5, .115, .149
4009, '1994', 'L', 30, 15, 56.79, 4.98, 3.42, .115, .149
4010, '1994', 'L', 35, 15, 53.36, 4.6, 3.35, .115, .149
4011, '1994', 'L', 40, 15, 50.12, 4.27, 3.28, .115, .149
4012, '1994', 'L', 45, 15, 47.05, 4.43, 3.22, .115, .149
4013, '1994', 'L', 50, 15, 46.08, 4.48, 3.16, .115, .149
4014, '1994', 'L', 55, 15, 45.02, 4.55, 3.1, .115, .149
4015, '1994', 'L', 60, 15, 43.89, 4.97, 3.04, .115, .149
4016, '1994', 'L', 65, 15, 42.69, 5.09, 2.98, .115, .149
4017, '1994', 'L', 70, 15, 41.43, 5.24, 2.93, .115, .149
4018, '1994', 'L', 75, 15, 39.55, 5.35, 2.88, .115, .149
4019, '1994', 'L', 80, 15, 42.78, 8, 2.86, .115, .149
4020, '1994', 'L', 85, 15, 46.31, 8.52, 2.84, .115, .149
4021, '1994', 'L', 90, 15, 50.14, 9.3, 2.83, .115, .149
4022, '1994', 'L', 95, 15, 54.31, 10.34, 2.81, .115, .149
4023, '1994', 'L', 100, 15, 58.05, 10.66, 2.8, .115, .149
4024, '1994', 'L', 105, 15, 62.45, 11.97, 2.79, .115, .149
4025, '1994', 'L', 110, 15, 67.66, 11.83, 2.79, .115, .149
4026, '1994', 'H', 0, 15, 95.83, 9.37, 3.75, .115, .149
4027, '1994', 'H', 5, 15, 90.11, 8.49, 3.67, .115, .149
4028, '1994', 'H', 10, 15, 84.78, 7.73, 3.58, .115, .149
4029, '1994', 'H', 15, 15, 79.8, 7.05, 3.5, .115, .149
4030, '1994', 'H', 20, 15, 75.14, 6.46, 3.43, .115, .149
4031, '1994', 'H', 25, 15, 70.76, 5.96, 3.35, .115, .149
4032, '1994', 'H', 30, 15, 66.65, 5.51, 3.28, .115, .149
4033, '1994', 'H', 35, 15, 62.77, 5.12, 3.21, .115, .149
4034, '1994', 'H', 40, 15, 59.12, 4.77, 3.14, .115, .149
4035, '1994', 'H', 45, 15, 55.66, 4.95, 3.08, .115, .149
4036, '1994', 'H', 50, 15, 54.54, 4.99, 3.02, .115, .149
4037, '1994', 'H', 55, 15, 53.34, 5.05, 2.96, .115, .149
4038, '1994', 'H', 60, 15, 52.07, 5.64, 2.91, .115, .149
4039, '1994', 'H', 65, 15, 50.74, 5.76, 2.86, .115, .149
4040, '1994', 'H', 70, 15, 49.35, 5.9, 2.81, .115, .149
4041, '1994', 'H', 75, 15, 47.29, 6.02, 2.76, .115, .149
4042, '1994', 'H', 80, 15, 51.13, 7.45, 2.74, .115, .149
4043, '1994', 'H', 85, 15, 55.36, 8.8, 2.73, .115, .149
4044, '1994', 'H', 90, 15, 60.02, 10.45, 2.72, .115, .149
4045, '1994', 'H', 95, 15, 65.17, 12.44, 2.71, .115, .149
4046, '1994', 'H', 100, 15, 70.03, 13.06, 2.71, .115, .149
4047, '1994', 'H', 105, 15, 75.77, 16.18, 2.7, .115, .149
4048, '1994', 'H', 110, 15, 82.57, 15.9, 2.7, .115, .149
4049, '1994', 'L', 0, 20, 65.53, 6.99, 3.77, .115, .149
4050, '1994', 'L', 5, 20, 61.57, 6.32, 3.68, .115, .149
4051, '1994', 'L', 10, 20, 57.86, 5.73, 3.6, .115, .149
4052, '1994', 'L', 15, 20, 54.38, 5.21, 3.51, .115, .149
4053, '1994', 'L', 20, 20, 51.11, 4.76, 3.44, .115, .149
4054, '1994', 'L', 25, 20, 48.03, 4.37, 3.36, .115, .149
4055, '1994', 'L', 30, 20, 45.12, 4.03, 3.29, .115, .149
4056, '1994', 'L', 35, 20, 42.37, 3.73, 3.22, .115, .149
4057, '1994', 'L', 40, 20, 39.77, 3.47, 3.15, .115, .149
4058, '1994', 'L', 45, 20, 37.3, 3.6, 3.08, .115, .149
4059, '1994', 'L', 50, 20, 36.53, 3.61, 3.02, .115, .149
4060, '1994', 'L', 55, 20, 35.69, 3.64, 2.96, .115, .149
4061, '1994', 'L', 60, 20, 34.78, 4.02, 2.91, .115, .149
4062, '1994', 'L', 65, 20, 33.81, 4.08, 2.85, .115, .149
4063, '1994', 'L', 70, 20, 32.8, 4.18, 2.8, .115, .149
4064, '1994', 'L', 75, 20, 31.28, 4.27, 2.75, .115, .149
4065, '1994', 'L', 80, 20, 33.84, 6.89, 2.73, .115, .149
4066, '1994', 'L', 85, 20, 36.61, 7.1, 2.71, .115, .149
4067, '1994', 'L', 90, 20, 39.62, 7.45, 2.7, .115, .149
4068, '1994', 'L', 95, 20, 42.88, 7.96, 2.68, .115, .149
4069, '1994', 'L', 100, 20, 45.76, 7.7, 2.67, .115, .149
4070, '1994', 'L', 105, 20, 49.14, 8.43, 2.66, .115, .149
4071, '1994', 'L', 110, 20, 53.15, 8.41, 2.65, .115, .149
4072, '1994', 'H', 0, 20, 76.77, 7.6, 3.61, .115, .149
4073, '1994', 'H', 5, 20, 72.17, 6.89, 3.52, .115, .149
4074, '1994', 'H', 10, 20, 67.88, 6.27, 3.44, .115, .149
4075, '1994', 'H', 15, 20, 63.87, 5.72, 3.36, .115, .149
4076, '1994', 'H', 20, 20, 60.12, 5.24, 3.29, .115, .149
4077, '1994', 'H', 25, 20, 56.59, 4.84, 3.21, .115, .149
4078, '1994', 'H', 30, 20, 53.27, 4.48, 3.14, .115, .149
4079, '1994', 'H', 35, 20, 50.15, 4.16, 3.07, .115, .149
4080, '1994', 'H', 40, 20, 47.2, 3.88, 3.01, .115, .149
4081, '1994', 'H', 45, 20, 44.41, 4.04, 2.94, .115, .149
4082, '1994', 'H', 50, 20, 43.5, 4.04, 2.89, .115, .149
4083, '1994', 'H', 55, 20, 42.53, 4.06, 2.83, .115, .149
4084, '1994', 'H', 60, 20, 41.5, 4.61, 2.78, .115, .149
4085, '1994', 'H', 65, 20, 40.41, 4.68, 2.73, .115, .149
4086, '1994', 'H', 70, 20, 39.28, 4.77, 2.68, .115, .149
4087, '1994', 'H', 75, 20, 37.61, 4.87, 2.63, .115, .149
4088, '1994', 'H', 80, 20, 40.66, 6.27, 2.61, .115, .149
4089, '1994', 'H', 85, 20, 44.01, 7.3, 2.6, .115, .149
4090, '1994', 'H', 90, 20, 47.69, 8.53, 2.59, .115, .149
4091, '1994', 'H', 95, 20, 51.74, 9.98, 2.58, .115, .149
4092, '1994', 'H', 100, 20, 55.52, 10.02, 2.57, .115, .149
4093, '1994', 'H', 105, 20, 59.98, 12.55, 2.57, .115, .149
4094, '1994', 'H', 110, 20, 65.27, 12.4, 2.56, .115, .149
4095, '1994', 'L', 0, 25, 54.15, 5.84, 3.78, .115, .15
4096, '1994', 'L', 5, 25, 50.88, 5.27, 3.69, .115, .15
4097, '1994', 'L', 10, 25, 47.82, 4.78, 3.61, .115, .15
4098, '1994', 'L', 15, 25, 44.94, 4.35, 3.52, .115, .15
4099, '1994', 'L', 20, 25, 42.24, 3.97, 3.44, .115, .15
4100, '1994', 'L', 25, 25, 39.7, 3.65, 3.36, .115, .15
4101, '1994', 'L', 30, 25, 37.3, 3.37, 3.29, .115, .15
4102, '1994', 'L', 35, 25, 35.03, 3.12, 3.22, .115, .15
4103, '1994', 'L', 40, 25, 32.88, 2.9, 3.15, .115, .15
4104, '1994', 'L', 45, 25, 30.84, 3.06, 3.08, .115, .15
4105, '1994', 'L', 50, 25, 30.23, 3.07, 3.02, .115, .15
4106, '1994', 'L', 55, 25, 29.56, 3.09, 2.96, .115, .15
4107, '1994', 'L', 60, 25, 28.82, 3.47, 2.9, .115, .15
4108, '1994', 'L', 65, 25, 28.04, 3.54, 2.84, .115, .15
4109, '1994', 'L', 70, 25, 27.22, 3.63, 2.79, .115, .15
4110, '1994', 'L', 75, 25, 25.98, 3.72, 2.73, .115, .15
4111, '1994', 'L', 80, 25, 28.09, 6.32, 2.71, .115, .15
4112, '1994', 'L', 85, 25, 30.38, 6.45, 2.7, .115, .15
4113, '1994', 'L', 90, 25, 32.86, 6.71, 2.68, .115, .15
4114, '1994', 'L', 95, 25, 35.55, 7.1, 2.67, .115, .15
4115, '1994', 'L', 100, 25, 37.91, 6.71, 2.66, .115, .15
4116, '1994', 'L', 105, 25, 40.7, 7.31, 2.65, .115, .15
4117, '1994', 'L', 110, 25, 43.98, 7.31, 2.64, .115, .15
4118, '1994', 'H', 0, 25, 64.07, 6.36, 3.62, .115, .15
4119, '1994', 'H', 5, 25, 60.23, 5.77, 3.54, .115, .15
4120, '1994', 'H', 10, 25, 56.65, 5.25, 3.45, .115, .15
4121, '1994', 'H', 15, 25, 53.3, 4.79, 3.37, .115, .15
4122, '1994', 'H', 20, 25, 50.16, 4.39, 3.29, .115, .15
4123, '1994', 'H', 25, 25, 47.22, 4.05, 3.22, .115, .15
4124, '1994', 'H', 30, 25, 44.46, 3.75, 3.14, .115, .15
4125, '1994', 'H', 35, 25, 41.85, 3.49, 3.07, .115, .15
4126, '1994', 'H', 40, 25, 39.4, 3.26, 3.01, .115, .15
4127, '1994', 'H', 45, 25, 37.07, 3.44, 2.94, .115, .15
4128, '1994', 'H', 50, 25, 36.33, 3.45, 2.88, .115, .15
4129, '1994', 'H', 55, 25, 35.54, 3.47, 2.83, .115, .15
4130, '1994', 'H', 60, 25, 34.69, 4.01, 2.77, .115, .15
4131, '1994', 'H', 65, 25, 33.8, 4.08, 2.72, .115, .15
4132, '1994', 'H', 70, 25, 32.88, 4.17, 2.66, .115, .15
4133, '1994', 'H', 75, 25, 31.5, 4.27, 2.61, .115, .15
4134, '1994', 'H', 80, 25, 34.03, 5.65, 2.6, .115, .15
4135, '1994', 'H', 85, 25, 36.81, 6.61, 2.59, .115, .15
4136, '1994', 'H', 90, 25, 39.87, 7.73, 2.58, .115, .15
4137, '1994', 'H', 95, 25, 43.24, 9.07, 2.57, .115, .15
4138, '1994', 'H', 100, 25, 46.38, 8.97, 2.56, .115, .15
4139, '1994', 'H', 105, 25, 50.09, 11.38, 2.55, .115, .15
4140, '1994', 'H', 110, 25, 54.48, 11.24, 2.55, .115, .15
4141, '1994', 'L', 0, 30, 46.42, 5.05, 3.81, .115, .15
4142, '1994', 'L', 5, 30, 43.62, 4.56, 3.72, .115, .15
4143, '1994', 'L', 10, 30, 41, 4.14, 3.63, .115, .15
4144, '1994', 'L', 15, 30, 38.54, 3.76, 3.54, .115, .15
4145, '1994', 'L', 20, 30, 36.22, 3.43, 3.46, .115, .15
4146, '1994', 'L', 25, 30, 34.05, 3.16, 3.38, .115, .15
4147, '1994', 'L', 30, 30, 31.99, 2.91, 3.31, .115, .15
4148, '1994', 'L', 35, 30, 30.05, 2.7, 3.23, .115, .15
4149, '1994', 'L', 40, 30, 28.22, 2.52, 3.16, .115, .15
4150, '1994', 'L', 45, 30, 26.47, 2.68, 3.09, .115, .15
4151, '1994', 'L', 50, 30, 25.97, 2.69, 3.03, .115, .15
4152, '1994', 'L', 55, 30, 25.41, 2.72, 2.97, .115, .15
4153, '1994', 'L', 60, 30, 24.8, 3.1, 2.91, .115, .15
4154, '1994', 'L', 65, 30, 24.15, 3.16, 2.85, .115, .15
4155, '1994', 'L', 70, 30, 23.46, 3.24, 2.8, .115, .15
4156, '1994', 'L', 75, 30, 22.4, 3.34, 2.74, .115, .15
4157, '1994', 'L', 80, 30, 24.21, 5.92, 2.72, .115, .15
4158, '1994', 'L', 85, 30, 26.17, 6, 2.7, .115, .15
4159, '1994', 'L', 90, 30, 28.29, 6.18, 2.69, .115, .15
4160, '1994', 'L', 95, 30, 30.58, 6.48, 2.67, .115, .15
4161, '1994', 'L', 100, 30, 32.58, 5.99, 2.66, .115, .15
4162, '1994', 'L', 105, 30, 34.94, 6.48, 2.65, .115, .15
4163, '1994', 'L', 110, 30, 37.72, 6.49, 2.64, .115, .15
4164, '1994', 'H', 0, 30, 55.31, 5.52, 3.65, .115, .15
4165, '1994', 'H', 5, 30, 52, 5, 3.57, .115, .15
4166, '1994', 'H', 10, 30, 48.91, 4.55, 3.48, .115, .15
4167, '1994', 'H', 15, 30, 46.03, 4.15, 3.4, .115, .15
4168, '1994', 'H', 20, 30, 43.32, 3.81, 3.32, .115, .15
4169, '1994', 'H', 25, 30, 40.79, 3.51, 3.24, .115, .15
4170, '1994', 'H', 30, 30, 38.4, 3.25, 3.16, .115, .15
4171, '1994', 'H', 35, 30, 36.16, 3.03, 3.09, .115, .15
4172, '1994', 'H', 40, 30, 34.04, 2.83, 3.02, .115, .15
4173, '1994', 'H', 45, 30, 32.05, 3.02, 2.96, .115, .15
4174, '1994', 'H', 50, 30, 31.42, 3.03, 2.9, .115, .15
4175, '1994', 'H', 55, 30, 30.75, 3.06, 2.84, .115, .15
4176, '1994', 'H', 60, 30, 30.04, 3.6, 2.78, .115, .15
4177, '1994', 'H', 65, 30, 29.29, 3.66, 2.73, .115, .15
4178, '1994', 'H', 70, 30, 28.51, 3.75, 2.67, .115, .15
4179, '1994', 'H', 75, 30, 27.33, 3.85, 2.62, .115, .15
4180, '1994', 'H', 80, 30, 29.51, 5.21, 2.61, .115, .15
4181, '1994', 'H', 85, 30, 31.9, 6.12, 2.59, .115, .15
4182, '1994', 'H', 90, 30, 34.53, 7.16, 2.58, .115, .15
4183, '1994', 'H', 95, 30, 37.41, 8.41, 2.57, .115, .15
4184, '1994', 'H', 100, 30, 40.1, 8.21, 2.56, .115, .15
4185, '1994', 'H', 105, 30, 43.26, 10.51, 2.56, .115, .15
4186, '1994', 'H', 110, 30, 47.01, 10.38, 2.55, .115, .15
4187, '1994', 'L', 0, 35, 40.92, 4.49, 3.86, .115, .15
4188, '1994', 'L', 5, 35, 38.46, 4.05, 3.76, .115, .15
4189, '1994', 'L', 10, 35, 36.15, 3.67, 3.67, .115, .15
4190, '1994', 'L', 15, 35, 33.99, 3.34, 3.59, .115, .15
4191, '1994', 'L', 20, 35, 31.96, 3.05, 3.5, .115, .15
4192, '1994', 'L', 25, 35, 30.05, 2.8, 3.42, .115, .15
4193, '1994', 'L', 30, 35, 28.24, 2.59, 3.34, .115, .15
4194, '1994', 'L', 35, 35, 26.54, 2.4, 3.27, .115, .15
4195, '1994', 'L', 40, 35, 24.92, 2.24, 3.2, .115, .15
4196, '1994', 'L', 45, 35, 23.39, 2.41, 3.13, .115, .15
4197, '1994', 'L', 50, 35, 22.96, 2.42, 3.06, .115, .15
4198, '1994', 'L', 55, 35, 22.48, 2.45, 3, .115, .15
4199, '1994', 'L', 60, 35, 21.96, 2.82, 2.94, .115, .15
4200, '1994', 'L', 65, 35, 21.4, 2.88, 2.88, .115, .15
4201, '1994', 'L', 70, 35, 20.81, 2.95, 2.83, .115, .15
4202, '1994', 'L', 75, 35, 19.89, 3.05, 2.77, .115, .15
4203, '1994', 'L', 80, 35, 21.48, 5.62, 2.75, .115, .15
4204, '1994', 'L', 85, 35, 23.21, 5.65, 2.73, .115, .15
4205, '1994', 'L', 90, 35, 25.07, 5.77, 2.71, .115, .15
4206, '1994', 'L', 95, 35, 27.08, 5.99, 2.7, .115, .15
4207, '1994', 'L', 100, 35, 28.83, 5.41, 2.69, .115, .15
4208, '1994', 'L', 105, 35, 30.88, 5.83, 2.67, .115, .15
4209, '1994', 'L', 110, 35, 33.3, 5.85, 2.67, .115, .15
4210, '1994', 'H', 0, 35, 49.05, 4.91, 3.7, .115, .15
4211, '1994', 'H', 5, 35, 46.12, 4.45, 3.61, .115, .15
4212, '1994', 'H', 10, 35, 43.39, 4.05, 3.52, .115, .15
4213, '1994', 'H', 15, 35, 40.83, 3.69, 3.44, .115, .15
4214, '1994', 'H', 20, 35, 38.44, 3.38, 3.36, .115, .15
4215, '1994', 'H', 25, 35, 36.2, 3.12, 3.28, .115, .15
4216, '1994', 'H', 30, 35, 34.09, 2.9, 3.2, .115, .15
4217, '1994', 'H', 35, 35, 32.11, 2.7, 3.13, .115, .15
4218, '1994', 'H', 40, 35, 30.24, 2.52, 3.06, .115, .15
4219, '1994', 'H', 45, 35, 28.48, 2.72, 2.99, .115, .15
4220, '1994', 'H', 50, 35, 27.94, 2.73, 2.93, .115, .15
4221, '1994', 'H', 55, 35, 27.36, 2.76, 2.87, .115, .15
4222, '1994', 'H', 60, 35, 26.74, 3.29, 2.81, .115, .15
4223, '1994', 'H', 65, 35, 26.09, 3.35, 2.76, .115, .15
4224, '1994', 'H', 70, 35, 25.41, 3.43, 2.7, .115, .15
4225, '1994', 'H', 75, 35, 24.38, 3.54, 2.65, .115, .15
4226, '1994', 'H', 80, 35, 26.31, 4.88, 2.63, .115, .15
4227, '1994', 'H', 85, 35, 28.42, 5.74, 2.62, .115, .15
4228, '1994', 'H', 90, 35, 30.74, 6.73, 2.61, .115, .15
4229, '1994', 'H', 95, 35, 33.29, 7.89, 2.6, .115, .15
4230, '1994', 'H', 100, 35, 35.65, 7.61, 2.59, .115, .15
4231, '1994', 'H', 105, 35, 38.43, 9.83, 2.58, .115, .15
4232, '1994', 'H', 110, 35, 41.72, 9.71, 2.58, .115, .15
4233, '1994', 'L', 0, 40, 36.98, 4.07, 3.92, .115, .15
4234, '1994', 'L', 5, 40, 34.77, 3.68, 3.83, .115, .15
4235, '1994', 'L', 10, 40, 32.69, 3.33, 3.74, .115, .15
4236, '1994', 'L', 15, 40, 30.74, 3.03, 3.65, .115, .15
4237, '1994', 'L', 20, 40, 28.91, 2.77, 3.57, .115, .15
4238, '1994', 'L', 25, 40, 27.19, 2.54, 3.48, .115, .15
4239, '1994', 'L', 30, 40, 25.57, 2.35, 3.4, .115, .15
4240, '1994', 'L', 35, 40, 24.03, 2.18, 3.33, .115, .15
4241, '1994', 'L', 40, 40, 22.58, 2.04, 3.26, .115, .15
4242, '1994', 'L', 45, 40, 21.2, 2.21, 3.18, .115, .15
4243, '1994', 'L', 50, 40, 20.83, 2.22, 3.12, .115, .15
4244, '1994', 'L', 55, 40, 20.41, 2.24, 3.06, .115, .15
4245, '1994', 'L', 60, 40, 19.95, 2.61, 3, .115, .15
4246, '1994', 'L', 65, 40, 19.45, 2.66, 2.94, .115, .15
4247, '1994', 'L', 70, 40, 18.93, 2.73, 2.88, .115, .15
4248, '1994', 'L', 75, 40, 18.1, 2.83, 2.82, .115, .15
4249, '1994', 'L', 80, 40, 19.55, 5.39, 2.8, .115, .15
4250, '1994', 'L', 85, 40, 21.12, 5.38, 2.78, .115, .15
4251, '1994', 'L', 90, 40, 22.8, 5.44, 2.76, .115, .15
4252, '1994', 'L', 95, 40, 24.62, 5.6, 2.75, .115, .15
4253, '1994', 'L', 100, 40, 26.2, 4.95, 2.74, .115, .15
4254, '1994', 'L', 105, 40, 28.05, 5.28, 2.72, .115, .15
4255, '1994', 'L', 110, 40, 30.24, 5.32, 2.71, .115, .15
4256, '1994', 'H', 0, 40, 44.62, 4.46, 3.77, .115, .15
4257, '1994', 'H', 5, 40, 41.96, 4.04, 3.68, .115, .15
4258, '1994', 'H', 10, 40, 39.49, 3.68, 3.59, .115, .15
4259, '1994', 'H', 15, 40, 37.17, 3.36, 3.5, .115, .15
4260, '1994', 'H', 20, 40, 35.01, 3.08, 3.42, .115, .15
4261, '1994', 'H', 25, 40, 32.98, 2.84, 3.34, .115, .15
4262, '1994', 'H', 30, 40, 31.07, 2.63, 3.26, .115, .15
4263, '1994', 'H', 35, 40, 29.27, 2.45, 3.19, .115, .15
4264, '1994', 'H', 40, 40, 27.58, 2.3, 3.12, .115, .15
4265, '1994', 'H', 45, 40, 25.98, 2.5, 3.05, .115, .15
4266, '1994', 'H', 50, 40, 25.51, 2.51, 2.99, .115, .15
4267, '1994', 'H', 55, 40, 24.99, 2.53, 2.93, .115, .15
4268, '1994', 'H', 60, 40, 24.44, 3.07, 2.87, .115, .15
4269, '1994', 'H', 65, 40, 23.86, 3.12, 2.81, .115, .15
4270, '1994', 'H', 70, 40, 23.25, 3.2, 2.76, .115, .15
4271, '1994', 'H', 75, 40, 22.32, 3.3, 2.7, .115, .15
4272, '1994', 'H', 80, 40, 24.08, 4.63, 2.69, .115, .15
4273, '1994', 'H', 85, 40, 26.01, 5.46, 2.67, .115, .15
4274, '1994', 'H', 90, 40, 28.12, 6.38, 2.66, .115, .15
4275, '1994', 'H', 95, 40, 30.44, 7.48, 2.65, .115, .15
4276, '1994', 'H', 100, 40, 32.59, 7.12, 2.64, .115, .15
4277, '1994', 'H', 105, 40, 35.12, 9.26, 2.63, .115, .15
4278, '1994', 'H', 110, 40, 38.1, 9.15, 2.62, .115, .15
4279, '1994', 'L', 0, 45, 34.18, 3.76, 4.02, .115, .15
4280, '1994', 'L', 5, 45, 32.14, 3.4, 3.93, .115, .15
4281, '1994', 'L', 10, 45, 30.23, 3.08, 3.83, .115, .15
4282, '1994', 'L', 15, 45, 28.44, 2.8, 3.74, .115, .15
4283, '1994', 'L', 20, 45, 26.76, 2.56, 3.66, .115, .15
4284, '1994', 'L', 25, 45, 25.17, 2.35, 3.58, .115, .15
4285, '1994', 'L', 30, 45, 23.68, 2.18, 3.5, .115, .15
4286, '1994', 'L', 35, 45, 22.27, 2.02, 3.42, .115, .15
4287, '1994', 'L', 40, 45, 20.93, 1.89, 3.34, .115, .15
4288, '1994', 'L', 45, 45, 19.66, 2.06, 3.27, .115, .15
4289, '1994', 'L', 50, 45, 19.33, 2.07, 3.21, .115, .15
4290, '1994', 'L', 55, 45, 18.95, 2.09, 3.14, .115, .15
4291, '1994', 'L', 60, 45, 18.54, 2.45, 3.08, .115, .15
4292, '1994', 'L', 65, 45, 18.09, 2.5, 3.02, .115, .15
4293, '1994', 'L', 70, 45, 17.61, 2.56, 2.96, .115, .15
4294, '1994', 'L', 75, 45, 16.86, 2.66, 2.91, .115, .15
4295, '1994', 'L', 80, 45, 18.21, 5.21, 2.88, .115, .15
4296, '1994', 'L', 85, 45, 19.67, 5.17, 2.86, .115, .15
4297, '1994', 'L', 90, 45, 21.24, 5.18, 2.84, .115, .15
4298, '1994', 'L', 95, 45, 22.93, 5.27, 2.83, .115, .15
4299, '1994', 'L', 100, 45, 24.41, 4.55, 2.81, .115, .15
4300, '1994', 'L', 105, 45, 26.14, 4.82, 2.8, .115, .15
4301, '1994', 'L', 110, 45, 28.18, 4.87, 2.79, .115, .15
4302, '1994', 'H', 0, 45, 41.61, 4.13, 3.86, .115, .15
4303, '1994', 'H', 5, 45, 39.14, 3.74, 3.77, .115, .15
4304, '1994', 'H', 10, 45, 36.84, 3.41, 3.68, .115, .15
4305, '1994', 'H', 15, 45, 34.69, 3.11, 3.59, .115, .15
4306, '1994', 'H', 20, 45, 32.68, 2.85, 3.51, .115, .15
4307, '1994', 'H', 25, 45, 30.8, 2.63, 3.43, .115, .15
4308, '1994', 'H', 30, 45, 29.03, 2.44, 3.35, .115, .15
4309, '1994', 'H', 35, 45, 27.37, 2.28, 3.28, .115, .15
4310, '1994', 'H', 40, 45, 25.8, 2.13, 3.2, .115, .15
4311, '1994', 'H', 45, 45, 24.32, 2.34, 3.13, .115, .15
4312, '1994', 'H', 50, 45, 23.88, 2.34, 3.07, .115, .15
4313, '1994', 'H', 55, 45, 23.41, 2.36, 3.01, .115, .15
4314, '1994', 'H', 60, 45, 22.9, 2.89, 2.95, .115, .15
4315, '1994', 'H', 65, 45, 22.37, 2.94, 2.89, .115, .15
4316, '1994', 'H', 70, 45, 21.81, 3.01, 2.84, .115, .15
4317, '1994', 'H', 75, 45, 20.96, 3.11, 2.78, .115, .15
4318, '1994', 'H', 80, 45, 22.6, 4.44, 2.77, .115, .15
4319, '1994', 'H', 85, 45, 24.41, 5.23, 2.75, .115, .15
4320, '1994', 'H', 90, 45, 26.39, 6.1, 2.74, .115, .15
4321, '1994', 'H', 95, 45, 28.57, 7.14, 2.73, .115, .15
4322, '1994', 'H', 100, 45, 30.6, 6.71, 2.72, .115, .15
4323, '1994', 'H', 105, 45, 32.99, 8.78, 2.71, .115, .15
4324, '1994', 'H', 110, 45, 35.8, 8.69, 2.7, .115, .15
4325, '1994', 'L', 0, 50, 32.95, 3.61, 4.38, .115, .15
4326, '1994', 'L', 5, 50, 30.99, 3.26, 4.28, .115, .15
4327, '1994', 'L', 10, 50, 29.15, 2.95, 4.17, .115, .15
4328, '1994', 'L', 15, 50, 27.43, 2.69, 4.08, .115, .15
4329, '1994', 'L', 20, 50, 25.82, 2.45, 3.98, .115, .15
4330, '1994', 'L', 25, 50, 24.3, 2.26, 3.89, .115, .15
4331, '1994', 'L', 30, 50, 22.86, 2.09, 3.81, .115, .15
4332, '1994', 'L', 35, 50, 21.51, 1.94, 3.72, .115, .15
4333, '1994', 'L', 40, 50, 20.23, 1.81, 3.64, .115, .15
4334, '1994', 'L', 45, 50, 19.01, 1.98, 3.56, .115, .15
4335, '1994', 'L', 50, 50, 18.69, 1.98, 3.49, .115, .15
4336, '1994', 'L', 55, 50, 18.33, 2, 3.42, .115, .15
4337, '1994', 'L', 60, 50, 17.94, 2.36, 3.36, .115, .15
4338, '1994', 'L', 65, 50, 17.51, 2.4, 3.29, .115, .15
4339, '1994', 'L', 70, 50, 17.06, 2.46, 3.23, .115, .15
4340, '1994', 'L', 75, 50, 16.34, 2.55, 3.17, .115, .15
4341, '1994', 'L', 80, 50, 17.65, 5.1, 3.14, .115, .15
4342, '1994', 'L', 85, 50, 19.06, 5.03, 3.12, .115, .15
4343, '1994', 'L', 90, 50, 20.59, 5, 3.1, .115, .15
4344, '1994', 'L', 95, 50, 22.24, 5.05, 3.08, .115, .15
4345, '1994', 'L', 100, 50, 23.69, 4.28, 3.06, .115, .15
4346, '1994', 'L', 105, 50, 25.38, 4.5, 3.05, .115, .15
4347, '1994', 'L', 110, 50, 27.38, 4.56, 3.04, .115, .15
4348, '1994', 'H', 0, 50, 40.37, 3.97, 4.2, .115, .15
4349, '1994', 'H', 5, 50, 37.99, 3.6, 4.1, .115, .15
4350, '1994', 'H', 10, 50, 35.76, 3.27, 4, .115, .15
4351, '1994', 'H', 15, 50, 33.69, 2.99, 3.91, .115, .15
4352, '1994', 'H', 20, 50, 31.75, 2.74, 3.82, .115, .15
4353, '1994', 'H', 25, 50, 29.93, 2.53, 3.73, .115, .15
4354, '1994', 'H', 30, 50, 28.22, 2.35, 3.65, .115, .15
